,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1240,2024-02-21 16:00:00,12.4,,,,,,1,33,49,43
1241,2024-02-21 17:00:00,11.3,,,,,,1,32,53,39
1242,2024-02-21 18:00:00,9.1,,,,,,2,31,56,63
1243,2024-02-21 19:00:00,8.4,,,,,,1,29,65,65
1244,2024-02-21 20:00:00,10.8,,,,,,1,28,70,66
1245,2024-02-21 21:00:00,16.5,,,,,,1,28,74,45
1246,2024-02-21 22:00:00,15.2,,,,,,0,28,76,38
1247,2024-02-21 23:00:00,13.1,,,,,,0,27,78,39
1248,2024-02-22 00:00:00,9.2,,,,,,0,27,76,100
1249,2024-02-22 01:00:00,7.6,,,,,,0,27,80,173
1250,2024-02-22 02:00:00,6.7,,,,,,0,26,89,172
1251,2024-02-22 03:00:00,7.3,,,,,,0,26,94,177
1252,2024-02-22 04:00:00,11.5,,,,,,0,26,95,182
1253,2024-02-22 05:00:00,16.9,,,,,,0,26,95,186
1254,2024-02-22 06:00:00,18.1,,,,,,0,25,95,170
1255,2024-02-22 07:00:00,18.8,,,,,,0,27,91,209
1256,2024-02-22 08:00:00,17.1,,,,,,0,29,76,192
1257,2024-02-22 09:00:00,14.9,,,,,,0,31,62,181
1258,2024-02-22 10:00:00,15.7,,,,,,0,32,46,92
1259,2024-02-22 11:00:00,14.7,,,,,,0,33,43,53
1260,2024-02-22 12:00:00,17.6,,,,,,1,34,45,29
1261,2024-02-22 13:00:00,18.8,,,,,,1,33,49,38
1262,2024-02-22 14:00:00,14.8,,,,,,1,33,54,21
1263,2024-02-22 15:00:00,11.5,,,,,,1,33,49,7
1264,2024-02-22 16:00:00,7.7,,,,,,1,33,52,23
1265,2024-02-22 17:00:00,8.5,,,,,,1,32,56,35
1266,2024-02-22 18:00:00,9.2,,,,,,2,31,43,70
1267,2024-02-22 19:00:00,8.6,,,,,,2,29,60,64
1268,2024-02-22 20:00:00,11.9,,,,,,1,28,67,60
1269,2024-02-22 21:00:00,14.1,,,,,,1,28,73,58
1270,2024-02-22 22:00:00,12.6,,,,,,1,27,76,65
1271,2024-02-22 23:00:00,9.9,,,,,,1,27,78,73
1272,2024-02-23 00:00:00,9.0,,,,,,0,26,81,85
1273,2024-02-23 01:00:00,12.6,,,,,,0,26,84,103
1274,2024-02-23 02:00:00,12.5,,,,,,0,26,85,186
1275,2024-02-23 03:00:00,13.6,,,,,,0,25,91,196
1276,2024-02-23 04:00:00,17.7,,,,,,0,25,95,194
1277,2024-02-23 05:00:00,22.2,,,,,,0,24,95,158
1278,2024-02-23 06:00:00,21.5,,,,,,0,24,95,133
1279,2024-02-23 07:00:00,20.3,,,,,,0,25,94,76
1280,2024-02-23 08:00:00,19.1,,,,,,0,28,80,43
1281,2024-02-23 09:00:00,18.8,,,,,,0,29,66,351
1282,2024-02-23 10:00:00,17.4,,,,,,1,31,55,0
1283,2024-02-23 11:00:00,14.8,,,,,,1,31,55,27
1284,2024-02-23 12:00:00,15.8,,,,,,1,32,55,29
1285,2024-02-23 13:00:00,13.9,,,,,,1,32,55,20
1286,2024-02-23 14:00:00,9.6,,,,,,1,32,54,33
1287,2024-02-23 15:00:00,7.4,,,,,,1,32,51,11
1288,2024-02-23 16:00:00,7.6,,,,,,2,32,48,40
1289,2024-02-23 17:00:00,10.5,,,,,,2,32,46,59
1290,2024-02-23 18:00:00,12.0,,,,,,1,31,41,78
1291,2024-02-23 19:00:00,11.2,,,,,,1,29,52,82
1292,2024-02-23 20:00:00,15.1,,,,,,1,28,63,81
1293,2024-02-23 21:00:00,18.0,,,,,,1,27,69,72
1294,2024-02-23 22:00:00,17.8,,,,,,1,27,73,73
1295,2024-02-23 23:00:00,14.0,,,,,,0,26,77,74
1296,2024-02-24 00:00:00,9.6,,,,,,0,26,81,71
1297,2024-02-24 01:00:00,8.1,,,,,,0,26,83,80
1298,2024-02-24 02:00:00,8.0,,,,,,0,25,86,77
1299,2024-02-24 03:00:00,9.0,,,,,,0,25,90,172
1300,2024-02-24 04:00:00,14.2,,,,,,0,24,95,197
1301,2024-02-24 05:00:00,15.5,,,,,,0,23,95,178
1302,2024-02-24 06:00:00,13.5,,,,,,0,23,95,202
1303,2024-02-24 07:00:00,14.5,,,,,,0,25,92,89
1304,2024-02-24 08:00:00,16.1,,,,,,0,28,75,70
1305,2024-02-24 09:00:00,21.8,,,,,,0,30,56,63
1306,2024-02-24 10:00:00,21.2,,,,,,1,31,47,96
1307,2024-02-24 11:00:00,17.3,,,,,,1,33,40,85
1308,2024-02-24 12:00:00,15.6,,,,,,2,33,44,55
1309,2024-02-24 13:00:00,12.7,,,,,,1,34,33,84
1310,2024-02-24 14:00:00,9.4,,,,,,2,34,30,93
1311,2024-02-24 15:00:00,8.8,,,,,,2,34,34,88
1312,2024-02-24 16:00:00,8.8,,,,,,2,33,37,90
1313,2024-02-24 17:00:00,11.2,,,,,,2,32,42,83
1314,2024-02-24 18:00:00,9.0,,,,,,2,30,49,88
1315,2024-02-24 19:00:00,7.0,,,,,,1,29,56,81
1316,2024-02-24 20:00:00,12.7,,,,,,1,28,63,78
1317,2024-02-24 21:00:00,16.1,,,,,,1,28,70,78
1318,2024-02-24 22:00:00,16.5,,,,,,1,27,74,69
1319,2024-02-24 23:00:00,15.7,,,,,,0,27,77,93
1320,2024-02-25 00:00:00,11.6,,,,,,0,26,83,72
1321,2024-02-25 01:00:00,7.6,,,,,,0,26,83,89
1322,2024-02-25 02:00:00,8.4,,,,,,0,26,84,73
1323,2024-02-25 03:00:00,11.8,,,,,,0,25,88,51
1324,2024-02-25 04:00:00,16.0,,,,,,0,25,92,85
1325,2024-02-25 05:00:00,17.2,,,,,,1,25,94,70
1326,2024-02-25 06:00:00,14.8,,,,,,0,25,90,63
1327,2024-02-25 07:00:00,11.8,,,,,,0,27,81,75
1328,2024-02-25 08:00:00,9.2,,,,,,1,29,70,73
1329,2024-02-25 09:00:00,6.5,,,,,,1,30,58,95
1330,2024-02-25 10:00:00,7.5,,,,,,1,32,46,99
1331,2024-02-25 11:00:00,10.2,,,,,,1,33,41,76
1332,2024-02-25 12:00:00,22.4,,,,,,1,33,49,32
1333,2024-02-25 13:00:00,21.3,,,,,,1,34,44,8
1334,2024-02-25 14:00:00,12.3,,,,,,1,35,27,104
1335,2024-02-25 15:00:00,11.6,,,,,,2,35,27,102
1336,2024-02-25 16:00:00,12.2,,,,,,2,34,27,104
1337,2024-02-25 17:00:00,11.2,,,,,,2,33,33,95
1338,2024-02-25 18:00:00,12.5,,,,,,2,31,44,86
1339,2024-02-25 19:00:00,12.3,,,,,,1,29,55,82
1340,2024-02-25 20:00:00,15.5,,,,,,1,28,63,71
1341,2024-02-25 21:00:00,20.3,,,,,,1,28,71,80
1342,2024-02-25 22:00:00,32.6,,,,,,1,28,75,74
1343,2024-02-25 23:00:00,30.9,,,,,,1,27,77,67
1344,2024-02-26 00:00:00,22.9,,,,,,1,27,80,70
1345,2024-02-26 01:00:00,17.0,,,,,,1,27,83,65
1346,2024-02-26 02:00:00,15.3,,,,,,1,26,85,62
1347,2024-02-26 03:00:00,14.7,,,,,,0,26,88,68
1348,2024-02-26 04:00:00,16.8,,,,,,0,26,91,74
1349,2024-02-26 05:00:00,19.7,,,,,,0,25,94,174
1350,2024-02-26 06:00:00,18.7,,,,,,0,25,95,313
1351,2024-02-26 07:00:00,17.7,,,,,,0,26,91,83
1352,2024-02-26 08:00:00,15.2,,,,,,1,29,74,82
1353,2024-02-26 09:00:00,17.5,,,,,,1,31,60,107
1354,2024-02-26 10:00:00,19.9,,,,,,1,32,47,100
1355,2024-02-26 11:00:00,21.9,,,,,,2,33,41,99
1356,2024-02-26 12:00:00,24.7,,,,,,2,34,38,94
1357,2024-02-26 13:00:00,23.6,,,,,,2,34,38,99
1358,2024-02-26 14:00:00,20.7,,,,,,2,34,37,90
1359,2024-02-26 15:00:00,17.4,,,,,,2,33,39,95
1360,2024-02-26 16:00:00,15.7,,,,,,2,33,36,102
1361,2024-02-26 17:00:00,16.8,,,,,,2,32,42,95
1362,2024-02-26 18:00:00,19.3,,,,,,2,30,49,95
1363,2024-02-26 19:00:00,25.1,,,,,,1,29,55,91
1364,2024-02-26 20:00:00,33.7,,,,,,1,28,63,87
1365,2024-02-26 21:00:00,34.8,,,,,,1,28,70,91
1366,2024-02-26 22:00:00,35.2,,,,,,1,27,74,89
1367,2024-02-26 23:00:00,32.1,,,,,,0,27,78,76
1368,2024-02-27 00:00:00,18.8,,,,,,0,26,81,60
1369,2024-02-27 01:00:00,14.3,,,,,,0,26,84,56
1370,2024-02-27 02:00:00,12.9,,,,,,0,26,86,56
1371,2024-02-27 03:00:00,13.8,,,,,,0,25,90,35
1372,2024-02-27 04:00:00,25.6,,,,,,0,26,88,76
1373,2024-02-27 05:00:00,29.3,,,,,,0,25,91,91
1374,2024-02-27 06:00:00,31.7,,,,,,0,25,91,66
1375,2024-02-27 07:00:00,30.8,,,,,,0,27,83,46
1376,2024-02-27 08:00:00,19.1,,,,,,1,29,65,89
1377,2024-02-27 09:00:00,14.5,,,,,,1,31,55,97
1378,2024-02-27 10:00:00,11.2,,,,,,2,32,42,98
1379,2024-02-27 11:00:00,15.9,,,,,,2,33,39,97
1380,2024-02-27 12:00:00,18.4,,,,,,2,34,37,94
1381,2024-02-27 13:00:00,14.4,,,,,,2,34,36,100
1382,2024-02-27 14:00:00,11.9,,,,,,2,34,35,93
1383,2024-02-27 15:00:00,11.1,,,,,,2,33,35,97
1384,2024-02-27 16:00:00,9.1,,,,,,2,33,37,89
1385,2024-02-27 17:00:00,9.1,,,,,,2,32,39,83
1386,2024-02-27 18:00:00,10.3,,,,,,1,30,47,76
1387,2024-02-27 19:00:00,11.8,,,,,,1,29,54,77
1388,2024-02-27 20:00:00,20.9,,,,,,1,28,63,86
1389,2024-02-27 21:00:00,25.7,,,,,,1,28,69,74
1390,2024-02-27 22:00:00,23.8,,,,,,1,27,72,59
1391,2024-02-27 23:00:00,24.9,,,,,,0,27,75,48
1392,2024-02-28 00:00:00,18.3,,,,,,0,26,79,58
1393,2024-02-28 01:00:00,12.1,,,,,,1,26,81,65
1394,2024-02-28 02:00:00,10.8,,,,,,0,26,84,67
1395,2024-02-28 03:00:00,11.6,,,,,,0,25,87,75
1396,2024-02-28 04:00:00,18.4,,,,,,0,25,93,84
1397,2024-02-28 05:00:00,19.4,,,,,,0,25,95,27
1398,2024-02-28 06:00:00,17.3,,,,,,0,25,95,309
1399,2024-02-28 07:00:00,15.9,,,,,,0,27,88,313
1400,2024-02-28 08:00:00,15.5,,,,,,0,30,62,65
1401,2024-02-28 09:00:00,16.3,,,,,,1,31,51,93
1402,2024-02-28 10:00:00,15.2,,,,,,1,32,42,109
1403,2024-02-28 11:00:00,15.3,,,,,,1,34,35,111
1404,2024-02-28 12:00:00,16.7,,,,,,1,34,33,105
1405,2024-02-28 13:00:00,13.6,,,,,,2,35,31,97
1406,2024-02-28 14:00:00,11.8,,,,,,2,35,31,102
1407,2024-02-28 15:00:00,11.1,,,,,,2,34,34,104
1408,2024-02-28 16:00:00,11.8,,,,,,2,34,34,102
1409,2024-02-28 17:00:00,15.0,,,,,,2,32,42,92
1410,2024-02-28 18:00:00,14.4,,,,,,2,30,50,95
1411,2024-02-28 19:00:00,13.5,,,,,,1,29,58,92
1412,2024-02-28 20:00:00,19.8,,,,,,1,28,62,89
1413,2024-02-28 21:00:00,24.2,,,,,,1,28,67,80
1414,2024-02-28 22:00:00,25.2,,,,,,1,27,71,87
1415,2024-02-28 23:00:00,24.4,,,,,,0,27,74,90
1416,2024-02-29 00:00:00,21.2,,,,,,0,26,76,77
1417,2024-02-29 01:00:00,20.3,,,,,,0,26,77,74
1418,2024-02-29 02:00:00,19.9,,,,,,0,26,79,134
1419,2024-02-29 03:00:00,21.5,,,,,,0,25,88,291
1420,2024-02-29 04:00:00,24.4,,,,,,0,25,92,285
1421,2024-02-29 05:00:00,25.9,,,,,,0,25,95,240
1422,2024-02-29 06:00:00,28.0,,,,,,0,24,95,312
1423,2024-02-29 07:00:00,28.1,,,,,,0,26,89,266
1424,2024-02-29 08:00:00,27.1,,,,,,0,29,71,299
1425,2024-02-29 09:00:00,27.4,,,,,,0,30,56,69
1426,2024-02-29 10:00:00,23.6,,,,,,1,31,53,42
1427,2024-02-29 11:00:00,20.1,,,,,,1,32,44,88
1428,2024-02-29 12:00:00,20.1,,,,,,2,34,35,97
1429,2024-02-29 13:00:00,17.6,,,,,,1,34,34,99
1430,2024-02-29 14:00:00,16.1,,,,,,2,34,32,87
1431,2024-02-29 15:00:00,16.1,,,,,,2,34,32,72
1432,2024-02-29 16:00:00,15.6,,,,,,2,33,33,80
1433,2024-02-29 17:00:00,17.6,,,,,,2,32,38,82
1434,2024-02-29 18:00:00,15.8,,,,,,1,31,44,76
1435,2024-02-29 19:00:00,14.9,,,,,,1,29,52,73
1436,2024-02-29 20:00:00,20.2,,,,,,1,28,58,73
1437,2024-02-29 21:00:00,23.1,,,,,,1,28,65,76
1438,2024-02-29 22:00:00,22.6,,,,,,1,27,70,73
1439,2024-02-29 23:00:00,19.9,,,,,,1,27,74,84
1440,2024-03-01 00:00:00,14.7,,,,,,0,26,78,89
1441,2024-03-01 01:00:00,12.6,,,,,,1,26,81,69
1442,2024-03-01 02:00:00,15.1,,,,,,0,26,82,78
1443,2024-03-01 03:00:00,19.5,,,,,,0,25,87,162
1444,2024-03-01 04:00:00,23.7,,,,,,0,25,92,331
1445,2024-03-01 05:00:00,23.3,,,,,,0,25,95,116
1446,2024-03-01 06:00:00,23.4,,,,,,0,24,95,79
1447,2024-03-01 07:00:00,22.6,,,,,,0,26,88,73
1448,2024-03-01 08:00:00,23.1,,,,,,0,29,70,83
1449,2024-03-01 09:00:00,25.1,,,,,,1,30,56,70
1450,2024-03-01 10:00:00,21.8,,,,,,1,32,50,84
1451,2024-03-01 11:00:00,,,,,,,0,0,0,0
1452,2024-03-01 12:00:00,21.6,,,,,,1,32,54,24
1453,2024-03-01 13:00:00,20.1,,,,,,1,33,55,4
1454,2024-03-01 14:00:00,15.9,,,,,,1,32,55,9
1455,2024-03-01 15:00:00,12.9,,,,,,2,33,51,40
1456,2024-03-01 16:00:00,12.7,,,,,,2,33,39,70
1457,2024-03-01 17:00:00,15.0,,,,,,2,32,40,83
1458,2024-03-01 18:00:00,16.0,,,,,,2,31,47,85
1459,2024-03-01 19:00:00,14.9,,,,,,1,29,57,86
1460,2024-03-01 20:00:00,19.3,,,,,,1,28,66,85
1461,2024-03-01 21:00:00,20.9,,,,,,1,28,74,80
1462,2024-03-01 22:00:00,21.5,,,,,,1,27,77,80
1463,2024-03-01 23:00:00,21.1,,,,,,1,27,80,92
1464,2024-03-02 00:00:00,19.3,,,,,,1,27,82,93
1465,2024-03-02 01:00:00,21.8,,,,,,1,26,82,82
1466,2024-03-02 02:00:00,21.2,,,,,,0,26,79,123
1467,2024-03-02 03:00:00,23.6,,,,,,0,25,83,200
1468,2024-03-02 04:00:00,25.7,,,,,,0,25,91,122
1469,2024-03-02 05:00:00,23.8,,,,,,0,25,95,232
1470,2024-03-02 06:00:00,22.3,,,,,,0,24,95,142
1471,2024-03-02 07:00:00,19.1,,,,,,0,26,93,289
1472,2024-03-02 08:00:00,20.1,,,,,,0,29,71,312
1473,2024-03-02 09:00:00,23.4,,,,,,0,31,57,55
1474,2024-03-02 10:00:00,23.1,,,,,,1,32,50,100
1475,2024-03-02 11:00:00,24.9,,,,,,1,32,50,69
1476,2024-03-02 12:00:00,26.5,,,,,,1,32,56,14
1477,2024-03-02 13:00:00,25.9,,,,,,1,34,40,82
1478,2024-03-02 14:00:00,22.5,,,,,,2,34,34,83
1479,2024-03-02 15:00:00,17.7,,,,,,2,34,35,90
1480,2024-03-02 16:00:00,15.5,,,,,,2,33,36,98
1481,2024-03-02 17:00:00,16.0,,,,,,2,32,39,94
1482,2024-03-02 18:00:00,15.5,,,,,,1,31,46,91
1483,2024-03-02 19:00:00,16.9,,,,,,1,29,58,85
1484,2024-03-02 20:00:00,21.0,,,,,,1,28,64,84
1485,2024-03-02 21:00:00,31.1,,,,,,1,28,68,79
1486,2024-03-02 22:00:00,29.1,,,,,,1,27,75,81
1487,2024-03-02 23:00:00,21.5,,,,,,0,27,80,49
1488,2024-03-03 00:00:00,17.8,,,,,,0,26,84,85
1489,2024-03-03 01:00:00,21.4,,,,,,0,26,86,91
1490,2024-03-03 02:00:00,21.6,,,,,,0,26,84,174
1491,2024-03-03 03:00:00,23.3,,,,,,0,25,91,223
1492,2024-03-03 04:00:00,24.3,,,,,,0,25,94,287
1493,2024-03-03 05:00:00,22.2,,,,,,0,25,95,263
1494,2024-03-03 06:00:00,21.2,,,,,,0,25,95,286
1495,2024-03-03 07:00:00,18.6,,,,,,0,27,88,323
1496,2024-03-03 08:00:00,18.6,,,,,,0,30,64,57
1497,2024-03-03 09:00:00,20.3,,,,,,1,31,53,88
1498,2024-03-03 10:00:00,18.2,,,,,,1,32,45,95
1499,2024-03-03 11:00:00,18.8,,,,,,1,32,47,57
1500,2024-03-03 12:00:00,19.1,,,,,,1,32,52,17
1501,2024-03-03 13:00:00,16.2,,,,,,1,33,46,54
1502,2024-03-03 14:00:00,15.3,,,,,,1,34,38,118
1503,2024-03-03 15:00:00,13.5,,,,,,2,34,38,97
1504,2024-03-03 16:00:00,12.9,,,,,,2,33,39,109
1505,2024-03-03 17:00:00,12.4,,,,,,2,32,43,104
1506,2024-03-03 18:00:00,11.1,,,,,,1,31,51,88
1507,2024-03-03 19:00:00,14.6,,,,,,1,29,59,92
1508,2024-03-03 20:00:00,24.0,,,,,,1,29,62,102
1509,2024-03-03 21:00:00,26.0,,,,,,1,28,66,103
1510,2024-03-03 22:00:00,25.5,,,,,,1,27,70,72
1511,2024-03-03 23:00:00,24.2,,,,,,0,27,73,84
1512,2024-03-04 00:00:00,22.0,,,,,,0,27,75,184
1513,2024-03-04 01:00:00,21.1,,,,,,0,26,82,118
1514,2024-03-04 02:00:00,19.1,,,,,,0,26,86,171
1515,2024-03-04 03:00:00,23.1,,,,,,0,25,88,188
1516,2024-03-04 04:00:00,25.1,,,,,,0,25,93,193
1517,2024-03-04 05:00:00,24.1,,,,,,0,25,95,172
1518,2024-03-04 06:00:00,24.7,,,,,,0,24,95,185
1519,2024-03-04 07:00:00,25.8,,,,,,0,26,87,257
1520,2024-03-04 08:00:00,25.6,,,,,,1,29,70,299
1521,2024-03-04 09:00:00,24.9,,,,,,1,30,63,292
1522,2024-03-04 10:00:00,23.6,,,,,,0,31,56,31
1523,2024-03-04 11:00:00,27.7,,,,,,1,32,52,335
1524,2024-03-04 12:00:00,26.2,,,,,,1,33,47,336
1525,2024-03-04 13:00:00,21.8,,,,,,1,33,50,1
1526,2024-03-04 14:00:00,18.4,,,,,,1,33,54,0
1527,2024-03-04 15:00:00,15.5,,,,,,1,33,51,16
1528,2024-03-04 16:00:00,14.8,,,,,,1,32,50,24
1529,2024-03-04 17:00:00,17.0,,,,,,1,32,60,37
1530,2024-03-04 18:00:00,16.1,,,,,,2,31,55,71
1531,2024-03-04 19:00:00,15.8,,,,,,1,29,60,76
1532,2024-03-04 20:00:00,18.7,,,,,,1,29,68,75
1533,2024-03-04 21:00:00,20.4,,,,,,1,28,71,76
1534,2024-03-04 22:00:00,18.4,,,,,,0,27,74,69
1535,2024-03-04 23:00:00,13.8,,,,,,0,27,77,68
1536,2024-03-05 00:00:00,14.7,,,,,,0,26,80,89
1537,2024-03-05 01:00:00,18.1,,,,,,0,26,84,107
1538,2024-03-05 02:00:00,20.0,,,,,,0,26,89,205
1539,2024-03-05 03:00:00,22.7,,,,,,0,25,94,176
1540,2024-03-05 04:00:00,25.1,,,,,,0,25,95,181
1541,2024-03-05 05:00:00,23.8,,,,,,0,25,95,213
1542,2024-03-05 06:00:00,18.8,,,,,,0,25,95,189
1543,2024-03-05 07:00:00,15.4,,,,,,1,26,95,199
1544,2024-03-05 08:00:00,18.6,,,,,,0,29,79,234
1545,2024-03-05 09:00:00,25.0,,,,,,0,31,63,91
1546,2024-03-05 10:00:00,26.4,,,,,,0,32,56,26
1547,2024-03-05 11:00:00,29.2,,,,,,1,33,43,43
1548,2024-03-05 12:00:00,27.8,,,,,,1,34,38,44
1549,2024-03-05 13:00:00,22.5,,,,,,1,34,38,45
1550,2024-03-05 14:00:00,18.5,,,,,,1,35,36,37
1551,2024-03-05 15:00:00,16.5,,,,,,1,34,36,40
1552,2024-03-05 16:00:00,16.9,,,,,,1,33,41,49
1553,2024-03-05 17:00:00,18.6,,,,,,2,32,45,59
1554,2024-03-05 18:00:00,18.6,,,,,,1,31,51,65
1555,2024-03-05 19:00:00,19.0,,,,,,1,30,48,71
1556,2024-03-05 20:00:00,23.4,,,,,,1,29,55,94
1557,2024-03-05 21:00:00,30.2,,,,,,1,29,65,93
1558,2024-03-05 22:00:00,32.7,,,,,,0,28,69,234
1559,2024-03-05 23:00:00,26.1,,,,,,0,27,79,275
1560,2024-03-06 00:00:00,20.9,,,,,,0,27,88,245
1561,2024-03-06 01:00:00,20.4,,,,,,0,26,90,238
1562,2024-03-06 02:00:00,22.5,,,,,,0,26,91,215
1563,2024-03-06 03:00:00,30.3,,,,,,1,26,90,201
1564,2024-03-06 04:00:00,33.5,,,,,,0,25,90,212
1565,2024-03-06 05:00:00,34.6,,,,,,0,26,90,232
1566,2024-03-06 06:00:00,32.6,,,,,,0,25,90,204
1567,2024-03-06 07:00:00,28.0,,,,,,0,26,89,196
1568,2024-03-06 08:00:00,27.6,,,,,,1,27,82,202
1569,2024-03-06 09:00:00,32.6,,,,,,1,30,67,198
1570,2024-03-06 10:00:00,33.4,,,,,,1,32,53,202
1571,2024-03-06 11:00:00,34.1,,,,,,1,34,41,191
1572,2024-03-06 12:00:00,30.5,,,,,,0,35,37,217
1573,2024-03-06 13:00:00,24.7,,,,,,1,36,33,335
1574,2024-03-06 14:00:00,20.8,,,,,,1,35,39,8
1575,2024-03-06 15:00:00,18.7,,,,,,1,35,39,45
1576,2024-03-06 16:00:00,21.2,,,,,,1,33,45,54
1577,2024-03-06 17:00:00,23.6,,,,,,1,33,50,55
1578,2024-03-06 18:00:00,19.5,,,,,,1,31,58,57
1579,2024-03-06 19:00:00,32.1,,,,,,1,30,59,62
1580,2024-03-06 20:00:00,33.1,,,,,,0,30,64,35
1581,2024-03-06 21:00:00,35.1,,,,,,1,30,73,304
1582,2024-03-06 22:00:00,30.2,,,,,,0,29,80,318
1583,2024-03-06 23:00:00,17.8,,,,,,0,28,85,351
1584,2024-03-07 00:00:00,15.4,,,,,,0,28,86,114
1585,2024-03-07 01:00:00,14.3,,,,,,0,27,89,197
1586,2024-03-07 02:00:00,16.3,,,,,,0,27,94,196
1587,2024-03-07 03:00:00,26.1,,,,,,0,26,95,189
1588,2024-03-07 04:00:00,30.1,,,,,,1,26,95,196
1589,2024-03-07 05:00:00,31.1,,,,,,0,26,95,260
1590,2024-03-07 06:00:00,30.7,,,,,,0,26,95,309
1591,2024-03-07 07:00:00,26.9,,,,,,0,27,95,294
1592,2024-03-07 08:00:00,30.5,,,,,,0,29,80,248
1593,2024-03-07 09:00:00,35.9,,,,,,0,31,68,184
1594,2024-03-07 10:00:00,39.4,,,,,,0,32,59,255
1595,2024-03-07 11:00:00,39.9,,,,,,0,33,54,10
1596,2024-03-07 12:00:00,36.0,,,,,,1,34,52,16
1597,2024-03-07 13:00:00,33.0,,,,,,1,34,44,12
1598,2024-03-07 14:00:00,28.3,,,,,,1,35,35,13
1599,2024-03-07 15:00:00,22.5,,,,,,1,35,31,39
1600,2024-03-07 16:00:00,21.2,,,,,,1,33,32,51
1601,2024-03-07 17:00:00,18.3,,,,,,1,32,49,53
1602,2024-03-07 18:00:00,17.1,,,,,,1,31,61,59
1603,2024-03-07 19:00:00,20.1,,,,,,1,30,66,63
1604,2024-03-07 20:00:00,23.0,,,,,,1,30,68,67
1605,2024-03-07 21:00:00,25.3,,,,,,0,29,77,340
1606,2024-03-07 22:00:00,26.4,,,,,,0,28,84,279
1607,2024-03-07 23:00:00,24.3,,,,,,1,28,86,285
1608,2024-03-08 00:00:00,24.7,,,,,,0,27,83,277
1609,2024-03-08 01:00:00,30.7,,,,,,0,27,85,272
1610,2024-03-08 02:00:00,33.2,,,,,,0,27,87,240
1611,2024-03-08 03:00:00,35.9,,,,,,0,26,79,236
1612,2024-03-08 04:00:00,35.3,,,,,,0,26,76,48
1613,2024-03-08 05:00:00,32.1,,,,,,0,25,94,75
1614,2024-03-08 06:00:00,29.3,,,,,,0,25,95,69
1615,2024-03-08 07:00:00,26.1,,,,,,0,26,86,307
1616,2024-03-08 08:00:00,28.6,,,,,,0,29,68,296
1617,2024-03-08 09:00:00,33.2,,,,,,0,31,62,301
1618,2024-03-08 10:00:00,34.3,,,,,,0,31,62,2
1619,2024-03-08 11:00:00,33.9,,,,,,0,32,57,348
1620,2024-03-08 12:00:00,31.3,,,,,,1,33,50,338
1621,2024-03-08 13:00:00,28.0,,,,,,1,33,52,29
1622,2024-03-08 14:00:00,24.1,,,,,,1,32,59,47
1623,2024-03-08 15:00:00,20.1,,,,,,1,32,60,16
1624,2024-03-08 16:00:00,16.3,,,,,,1,32,56,23
1625,2024-03-08 17:00:00,13.8,,,,,,1,32,52,67
1626,2024-03-08 18:00:00,15.1,,,,,,1,30,59,69
1627,2024-03-08 19:00:00,20.3,,,,,,1,29,64,86
1628,2024-03-08 20:00:00,20.6,,,,,,1,29,67,90
1629,2024-03-08 21:00:00,20.4,,,,,,1,28,69,90
1630,2024-03-08 22:00:00,17.0,,,,,,0,28,70,115
1631,2024-03-08 23:00:00,11.3,,,,,,0,28,72,97
1632,2024-03-09 00:00:00,10.8,,,,,,0,27,75,130
1633,2024-03-09 01:00:00,14.2,,,,,,0,27,78,191
1634,2024-03-09 02:00:00,17.6,,,,,,0,26,87,166
1635,2024-03-09 03:00:00,26.2,,,,,,0,26,91,113
1636,2024-03-09 04:00:00,38.2,,,,,,0,25,93,152
1637,2024-03-09 05:00:00,40.3,,,,,,0,25,96,211
1638,2024-03-09 06:00:00,41.3,,,,,,0,25,95,217
1639,2024-03-09 07:00:00,25.7,,,,,,0,26,94,244
1640,2024-03-09 08:00:00,36.3,,,,,,0,29,75,19
1641,2024-03-09 09:00:00,40.1,,,,,,0,30,62,61
1642,2024-03-09 10:00:00,30.7,,,,,,1,32,51,82
1643,2024-03-09 11:00:00,18.5,,,,,,1,33,47,111
1644,2024-03-09 12:00:00,14.5,,,,,,1,32,53,42
1645,2024-03-09 13:00:00,14.3,,,,,,1,33,53,24
1646,2024-03-09 14:00:00,13.2,,,,,,1,32,58,356
1647,2024-03-09 15:00:00,22.2,,,,,,1,32,62,341
1648,2024-03-09 16:00:00,26.5,,,,,,1,31,61,54
1649,2024-03-09 17:00:00,30.8,,,,,,1,31,62,45
1650,2024-03-09 18:00:00,32.9,,,,,,1,30,59,66
1651,2024-03-09 19:00:00,38.6,,,,,,1,30,63,86
1652,2024-03-09 20:00:00,37.1,,,,,,1,29,70,77
1653,2024-03-09 21:00:00,31.7,,,,,,1,28,75,86
1654,2024-03-09 22:00:00,,,,,,,0,0,0,0
1655,2024-03-09 23:00:00,17.4,,,,,,1,28,80,96
1656,2024-03-10 00:00:00,9.1,,,,,,0,27,83,140
1657,2024-03-10 01:00:00,7.8,,,,,,0,27,84,164
1658,2024-03-10 02:00:00,13.8,,,,,,0,26,88,74
1659,2024-03-10 03:00:00,17.4,,,,,,0,26,90,135
1660,2024-03-10 04:00:00,16.8,,,,,,0,26,95,169
1661,2024-03-10 05:00:00,18.3,,,,,,0,25,96,259
1662,2024-03-10 06:00:00,18.5,,,,,,0,25,96,278
