,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
905,2024-02-07 17:00:00,17.3,,,,,,1,36,45,37
906,2024-02-07 18:00:00,19.1,,,,,,1,33,53,339
907,2024-02-07 19:00:00,23.6,,,,,,1,32,59,333
908,2024-02-07 20:00:00,25.6,,,,,,0,31,64,332
909,2024-02-07 21:00:00,26.3,,,,,,0,30,69,329
910,2024-02-07 22:00:00,23.7,,,,,,0,29,74,311
911,2024-02-07 23:00:00,23.3,,,,,,0,28,76,302
912,2024-02-08 00:00:00,21.7,,,,,,0,28,81,270
913,2024-02-08 01:00:00,24.1,,,,,,0,27,83,291
914,2024-02-08 02:00:00,22.4,,,,,,0,27,86,257
915,2024-02-08 03:00:00,23.5,,,,,,0,26,88,279
916,2024-02-08 04:00:00,24.1,,,,,,0,26,90,273
917,2024-02-08 05:00:00,22.5,,,,,,0,26,91,313
918,2024-02-08 06:00:00,23.6,,,,,,0,26,91,314
919,2024-02-08 07:00:00,23.3,,,,,,1,28,83,317
920,2024-02-08 08:00:00,23.7,,,,,,1,31,67,315
921,2024-02-08 09:00:00,24.2,,,,,,1,34,55,337
922,2024-02-08 10:00:00,24.9,,,,,,2,35,49,76
923,2024-02-08 11:00:00,22.5,,,,,,1,38,40,66
924,2024-02-08 12:00:00,19.9,,,,,,1,38,38,49
925,2024-02-08 13:00:00,21.2,,,,,,1,39,38,336
926,2024-02-08 14:00:00,25.2,,,,,,1,38,43,281
927,2024-02-08 15:00:00,24.3,,,,,,2,36,50,247
928,2024-02-08 16:00:00,20.4,,,,,,2,37,47,254
929,2024-02-08 17:00:00,17.4,,,,,,1,37,46,311
930,2024-02-08 18:00:00,23.5,,,,,,1,34,49,326
931,2024-02-08 19:00:00,28.4,,,,,,1,32,52,324
932,2024-02-08 20:00:00,30.4,,,,,,0,31,57,322
933,2024-02-08 21:00:00,30.0,,,,,,0,30,61,321
934,2024-02-08 22:00:00,28.7,,,,,,0,29,67,311
935,2024-02-08 23:00:00,25.1,,,,,,0,28,73,284
936,2024-02-09 00:00:00,22.4,,,,,,0,27,80,277
937,2024-02-09 01:00:00,20.0,,,,,,0,27,83,321
938,2024-02-09 02:00:00,19.9,,,,,,0,26,86,315
939,2024-02-09 03:00:00,19.8,,,,,,0,26,88,262
940,2024-02-09 04:00:00,20.4,,,,,,0,26,87,295
941,2024-02-09 05:00:00,21.9,,,,,,0,26,91,319
942,2024-02-09 06:00:00,26.0,,,,,,1,26,89,321
943,2024-02-09 07:00:00,23.0,,,,,,1,28,83,316
944,2024-02-09 08:00:00,21.2,,,,,,0,31,65,329
945,2024-02-09 09:00:00,21.9,,,,,,1,34,53,19
946,2024-02-09 10:00:00,28.1,,,,,,2,35,52,78
947,2024-02-09 11:00:00,34.0,,,,,,2,36,47,61
948,2024-02-09 12:00:00,40.0,,,,,,2,37,45,75
949,2024-02-09 13:00:00,46.0,,,,,,2,38,41,63
950,2024-02-09 14:00:00,47.7,,,,,,2,38,39,60
951,2024-02-09 15:00:00,44.3,,,,,,1,39,38,3
952,2024-02-09 16:00:00,45.7,,,,,,2,37,42,67
953,2024-02-09 17:00:00,47.5,,,,,,1,35,46,32
954,2024-02-09 18:00:00,45.8,,,,,,1,33,51,42
955,2024-02-09 19:00:00,42.8,,,,,,1,32,58,51
956,2024-02-09 20:00:00,39.6,,,,,,1,30,62,61
957,2024-02-09 21:00:00,34.7,,,,,,1,30,64,51
958,2024-02-09 22:00:00,28.0,,,,,,1,30,63,35
959,2024-02-09 23:00:00,22.7,,,,,,1,29,63,61
960,2024-02-10 00:00:00,17.0,,,,,,1,29,66,62
961,2024-02-10 01:00:00,15.0,,,,,,1,29,68,47
962,2024-02-10 02:00:00,14.7,,,,,,1,29,68,68
963,2024-02-10 03:00:00,17.1,,,,,,1,29,68,55
964,2024-02-10 04:00:00,19.2,,,,,,1,28,70,43
965,2024-02-10 05:00:00,22.2,,,,,,1,28,70,41
966,2024-02-10 06:00:00,22.9,,,,,,1,28,72,342
967,2024-02-10 07:00:00,20.3,,,,,,1,29,70,330
968,2024-02-10 08:00:00,19.6,,,,,,1,31,63,72
969,2024-02-10 09:00:00,21.6,,,,,,2,33,57,77
970,2024-02-10 10:00:00,23.8,,,,,,2,34,52,71
971,2024-02-10 11:00:00,26.5,,,,,,2,35,46,79
972,2024-02-10 12:00:00,27.8,,,,,,2,36,43,77
973,2024-02-10 13:00:00,25.6,,,,,,3,37,40,82
974,2024-02-10 14:00:00,21.6,,,,,,2,38,37,80
975,2024-02-10 15:00:00,21.4,,,,,,2,38,34,67
976,2024-02-10 16:00:00,22.0,,,,,,2,37,36,69
977,2024-02-10 17:00:00,22.5,,,,,,2,36,40,62
978,2024-02-10 18:00:00,24.6,,,,,,2,34,42,54
979,2024-02-10 19:00:00,28.3,,,,,,2,32,46,70
980,2024-02-10 20:00:00,27.1,,,,,,2,31,51,54
981,2024-02-10 21:00:00,29.0,,,,,,2,31,55,61
982,2024-02-10 22:00:00,29.0,,,,,,1,30,59,64
983,2024-02-10 23:00:00,26.3,,,,,,1,30,60,67
984,2024-02-11 00:00:00,27.7,,,,,,1,29,63,57
985,2024-02-11 01:00:00,33.2,,,,,,1,28,68,359
986,2024-02-11 02:00:00,34.0,,,,,,1,28,69,69
987,2024-02-11 03:00:00,31.2,,,,,,2,29,68,72
988,2024-02-11 04:00:00,28.9,,,,,,1,28,69,61
989,2024-02-11 05:00:00,26.5,,,,,,1,28,70,74
990,2024-02-11 06:00:00,24.4,,,,,,2,28,70,84
991,2024-02-11 07:00:00,21.4,,,,,,1,29,70,74
992,2024-02-11 08:00:00,18.4,,,,,,2,30,63,79
993,2024-02-11 09:00:00,20.8,,,,,,2,32,55,78
994,2024-02-11 10:00:00,23.3,,,,,,2,34,48,85
995,2024-02-11 11:00:00,27.2,,,,,,3,34,45,80
996,2024-02-11 12:00:00,28.8,,,,,,3,35,42,76
997,2024-02-11 13:00:00,27.2,,,,,,3,36,39,74
998,2024-02-11 14:00:00,24.8,,,,,,3,36,39,64
999,2024-02-11 15:00:00,23.4,,,,,,2,36,39,56
1000,2024-02-11 16:00:00,23.3,,,,,,3,36,40,46
1001,2024-02-11 17:00:00,26.9,,,,,,2,36,45,41
1002,2024-02-11 18:00:00,30.0,,,,,,2,33,53,57
1003,2024-02-11 19:00:00,32.7,,,,,,2,31,57,56
1004,2024-02-11 20:00:00,31.7,,,,,,1,31,59,75
1005,2024-02-11 21:00:00,27.9,,,,,,2,30,60,70
1006,2024-02-11 22:00:00,25.4,,,,,,1,30,64,71
1007,2024-02-11 23:00:00,23.3,,,,,,1,29,65,70
1008,2024-02-12 00:00:00,22.1,,,,,,1,29,66,69
1009,2024-02-12 01:00:00,21.1,,,,,,1,29,68,76
1010,2024-02-12 02:00:00,24.3,,,,,,1,28,70,74
1011,2024-02-12 03:00:00,29.0,,,,,,1,28,71,60
1012,2024-02-12 04:00:00,28.0,,,,,,0,28,73,53
1013,2024-02-12 05:00:00,26.9,,,,,,1,28,72,79
1014,2024-02-12 06:00:00,25.7,,,,,,0,27,76,326
1015,2024-02-12 07:00:00,24.2,,,,,,0,29,68,119
1016,2024-02-12 08:00:00,24.5,,,,,,1,31,61,94
1017,2024-02-12 09:00:00,29.0,,,,,,2,33,55,72
1018,2024-02-12 10:00:00,32.4,,,,,,2,33,52,83
1019,2024-02-12 11:00:00,33.8,,,,,,3,34,47,82
1020,2024-02-12 12:00:00,28.6,,,,,,3,36,41,76
1021,2024-02-12 13:00:00,26.5,,,,,,3,37,37,78
1022,2024-02-12 14:00:00,24.6,,,,,,3,38,35,64
1023,2024-02-12 15:00:00,24.9,,,,,,2,38,37,63
1024,2024-02-12 16:00:00,28.9,,,,,,2,37,39,31
1025,2024-02-12 17:00:00,28.4,,,,,,2,36,42,53
1026,2024-02-12 18:00:00,30.8,,,,,,2,33,49,54
1027,2024-02-12 19:00:00,31.7,,,,,,2,32,56,53
1028,2024-02-12 20:00:00,29.2,,,,,,2,31,60,59
1029,2024-02-12 21:00:00,26.1,,,,,,2,30,62,74
1030,2024-02-12 22:00:00,21.4,,,,,,3,30,64,59
1031,2024-02-12 23:00:00,20.0,,,,,,2,30,67,63
1032,2024-02-13 00:00:00,18.5,,,,,,2,29,71,56
1033,2024-02-13 01:00:00,17.2,,,,,,2,29,70,57
1034,2024-02-13 02:00:00,21.0,,,,,,2,29,69,57
1035,2024-02-13 03:00:00,23.1,,,,,,2,29,69,64
1036,2024-02-13 04:00:00,23.9,,,,,,2,29,67,67
1037,2024-02-13 05:00:00,24.9,,,,,,2,29,66,56
1038,2024-02-13 06:00:00,23.5,,,,,,2,29,69,70
1039,2024-02-13 07:00:00,20.4,,,,,,2,30,67,53
1040,2024-02-13 08:00:00,20.8,,,,,,2,32,58,60
1041,2024-02-13 09:00:00,23.2,,,,,,2,34,53,65
1042,2024-02-13 10:00:00,27.4,,,,,,3,35,49,71
1043,2024-02-13 11:00:00,29.2,,,,,,3,36,44,78
1044,2024-02-13 12:00:00,25.5,,,,,,3,37,42,73
1045,2024-02-13 13:00:00,25.4,,,,,,2,37,42,66
1046,2024-02-13 14:00:00,24.5,,,,,,3,37,42,60
1047,2024-02-13 15:00:00,21.9,,,,,,3,37,41,68
1048,2024-02-13 16:00:00,22.1,,,,,,3,36,44,67
1049,2024-02-13 17:00:00,24.6,,,,,,2,35,46,70
1050,2024-02-13 18:00:00,29.4,,,,,,2,33,53,69
1051,2024-02-13 19:00:00,29.8,,,,,,2,32,58,56
1052,2024-02-13 20:00:00,27.1,,,,,,2,31,63,52
1053,2024-02-13 21:00:00,24.2,,,,,,2,31,66,57
1054,2024-02-13 22:00:00,20.7,,,,,,2,30,67,63
1055,2024-02-13 23:00:00,18.5,,,,,,2,30,68,53
1056,2024-02-14 00:00:00,22.8,,,,,,2,30,68,64
1057,2024-02-14 01:00:00,29.5,,,,,,2,30,69,67
1058,2024-02-14 02:00:00,25.0,,,,,,2,30,70,62
1059,2024-02-14 03:00:00,25.0,,,,,,2,30,71,65
1060,2024-02-14 04:00:00,22.8,,,,,,2,29,74,66
1061,2024-02-14 05:00:00,21.0,,,,,,2,29,75,66
1062,2024-02-14 06:00:00,20.7,,,,,,1,29,75,69
1063,2024-02-14 07:00:00,20.7,,,,,,1,30,72,67
1064,2024-02-14 08:00:00,17.6,,,,,,2,33,61,47
1065,2024-02-14 09:00:00,19.2,,,,,,2,35,57,81
1066,2024-02-14 10:00:00,24.7,,,,,,3,36,51,81
1067,2024-02-14 11:00:00,29.3,,,,,,3,37,47,83
1068,2024-02-14 12:00:00,26.5,,,,,,3,37,49,87
1069,2024-02-14 13:00:00,25.7,,,,,,2,38,47,48
1070,2024-02-14 14:00:00,21.2,,,,,,2,38,48,42
1071,2024-02-14 15:00:00,20.0,,,,,,2,36,55,74
1072,2024-02-14 16:00:00,18.4,,,,,,2,36,55,68
1073,2024-02-14 17:00:00,19.4,,,,,,2,34,58,44
1074,2024-02-14 18:00:00,23.7,,,,,,2,33,63,63
1075,2024-02-14 19:00:00,27.3,,,,,,2,32,67,60
1076,2024-02-14 20:00:00,27.3,,,,,,2,31,69,66
1077,2024-02-14 21:00:00,24.0,,,,,,2,31,70,70
1078,2024-02-14 22:00:00,21.6,,,,,,1,31,71,33
1079,2024-02-14 23:00:00,20.3,,,,,,1,30,71,45
1080,2024-02-15 00:00:00,24.2,,,,,,1,30,70,343
1081,2024-02-15 01:00:00,38.2,,,,,,1,30,70,341
1082,2024-02-15 02:00:00,36.0,,,,,,1,30,72,29
1083,2024-02-15 03:00:00,24.5,,,,,,2,30,74,53
1084,2024-02-15 04:00:00,16.7,,,,,,1,30,74,5
1085,2024-02-15 05:00:00,16.7,,,,,,0,29,75,321
1086,2024-02-15 06:00:00,15.5,,,,,,2,30,72,51
1087,2024-02-15 07:00:00,14.6,,,,,,1,31,67,19
1088,2024-02-15 08:00:00,16.4,,,,,,1,34,59,2
1089,2024-02-15 09:00:00,19.8,,,,,,2,35,53,35
1090,2024-02-15 10:00:00,25.2,,,,,,2,37,47,68
1091,2024-02-15 11:00:00,24.1,,,,,,2,38,42,53
1092,2024-02-15 12:00:00,24.6,,,,,,2,38,41,53
1093,2024-02-15 13:00:00,25.8,,,,,,2,39,40,54
1094,2024-02-15 14:00:00,18.8,,,,,,2,40,38,51
1095,2024-02-15 15:00:00,19.1,,,,,,2,39,39,53
1096,2024-02-15 16:00:00,17.1,,,,,,2,38,42,66
1097,2024-02-15 17:00:00,20.6,,,,,,2,36,48,59
1098,2024-02-15 18:00:00,26.1,,,,,,1,34,55,60
1099,2024-02-15 19:00:00,29.7,,,,,,1,33,60,60
1100,2024-02-15 20:00:00,29.8,,,,,,1,32,64,66
1101,2024-02-15 21:00:00,26.6,,,,,,1,31,66,65
1102,2024-02-15 22:00:00,22.1,,,,,,1,31,67,69
1103,2024-02-15 23:00:00,19.6,,,,,,1,30,68,71
1104,2024-02-16 00:00:00,16.8,,,,,,1,30,68,71
1105,2024-02-16 01:00:00,13.2,,,,,,1,30,71,78
1106,2024-02-16 02:00:00,17.5,,,,,,1,30,72,79
1107,2024-02-16 03:00:00,21.9,,,,,,1,30,72,77
1108,2024-02-16 04:00:00,22.3,,,,,,1,30,72,359
1109,2024-02-16 05:00:00,24.3,,,,,,1,30,73,43
1110,2024-02-16 06:00:00,21.0,,,,,,0,29,75,344
1111,2024-02-16 07:00:00,20.5,,,,,,1,30,72,56
1112,2024-02-16 08:00:00,22.6,,,,,,1,32,64,79
1113,2024-02-16 09:00:00,22.6,,,,,,2,35,54,70
1114,2024-02-16 10:00:00,24.2,,,,,,2,35,51,60
1115,2024-02-16 11:00:00,24.8,,,,,,2,37,44,70
1116,2024-02-16 12:00:00,25.0,,,,,,2,38,40,53
1117,2024-02-16 13:00:00,25.2,,,,,,2,39,38,71
1118,2024-02-16 14:00:00,19.9,,,,,,2,39,38,51
1119,2024-02-16 15:00:00,19.1,,,,,,2,39,38,50
1120,2024-02-16 16:00:00,20.2,,,,,,2,39,38,52
1121,2024-02-16 17:00:00,20.6,,,,,,2,37,43,42
1122,2024-02-16 18:00:00,25.6,,,,,,2,34,52,52
1123,2024-02-16 19:00:00,28.9,,,,,,2,33,58,67
1124,2024-02-16 20:00:00,26.2,,,,,,2,32,61,64
1125,2024-02-16 21:00:00,22.5,,,,,,2,31,65,71
1126,2024-02-16 22:00:00,16.8,,,,,,2,31,69,62
1127,2024-02-16 23:00:00,15.2,,,,,,2,30,71,49
1128,2024-02-17 00:00:00,15.9,,,,,,1,30,73,76
1129,2024-02-17 01:00:00,17.9,,,,,,0,29,76,281
1130,2024-02-17 02:00:00,17.9,,,,,,1,28,80,284
1131,2024-02-17 03:00:00,17.7,,,,,,0,28,79,346
1132,2024-02-17 04:00:00,18.8,,,,,,0,28,81,314
1133,2024-02-17 05:00:00,20.1,,,,,,0,28,81,318
1134,2024-02-17 06:00:00,19.0,,,,,,0,28,80,292
1135,2024-02-17 07:00:00,18.4,,,,,,0,30,71,332
1136,2024-02-17 08:00:00,19.3,,,,,,2,33,60,71
1137,2024-02-17 09:00:00,21.7,,,,,,2,35,53,65
1138,2024-02-17 10:00:00,24.9,,,,,,2,36,47,45
1139,2024-02-17 11:00:00,29.6,,,,,,2,38,41,56
1140,2024-02-17 12:00:00,29.6,,,,,,2,38,38,49
1141,2024-02-17 13:00:00,29.3,,,,,,2,39,36,34
1142,2024-02-17 14:00:00,24.3,,,,,,2,39,35,25
1143,2024-02-17 15:00:00,24.0,,,,,,2,39,36,40
1144,2024-02-17 16:00:00,23.7,,,,,,2,38,39,43
1145,2024-02-17 17:00:00,25.2,,,,,,1,36,43,64
1146,2024-02-17 18:00:00,28.1,,,,,,1,34,47,53
1147,2024-02-17 19:00:00,26.2,,,,,,1,33,54,46
1148,2024-02-17 20:00:00,24.3,,,,,,1,32,61,360
1149,2024-02-17 21:00:00,25.2,,,,,,2,31,63,67
1150,2024-02-17 22:00:00,18.5,,,,,,3,31,67,59
1151,2024-02-17 23:00:00,16.5,,,,,,2,30,68,31
1152,2024-02-18 00:00:00,18.3,,,,,,1,30,67,338
1153,2024-02-18 01:00:00,23.3,,,,,,0,30,69,295
1154,2024-02-18 02:00:00,26.4,,,,,,1,30,70,80
1155,2024-02-18 03:00:00,22.9,,,,,,1,30,69,44
1156,2024-02-18 04:00:00,21.8,,,,,,1,30,69,70
1157,2024-02-18 05:00:00,22.2,,,,,,1,29,71,75
1158,2024-02-18 06:00:00,18.8,,,,,,1,29,71,72
1159,2024-02-18 07:00:00,18.4,,,,,,1,31,64,70
1160,2024-02-18 08:00:00,21.9,,,,,,1,33,56,80
1161,2024-02-18 09:00:00,21.6,,,,,,1,35,52,78
1162,2024-02-18 10:00:00,24.1,,,,,,2,37,46,72
1163,2024-02-18 11:00:00,26.7,,,,,,1,37,46,23
1164,2024-02-18 12:00:00,29.1,,,,,,1,38,45,72
1165,2024-02-18 13:00:00,26.9,,,,,,1,37,45,83
1166,2024-02-18 14:00:00,25.4,,,,,,1,37,46,74
1167,2024-02-18 15:00:00,20.4,,,,,,1,36,51,62
1168,2024-02-18 16:00:00,19.3,,,,,,1,36,55,343
1169,2024-02-18 17:00:00,22.5,,,,,,1,35,59,344
1170,2024-02-18 18:00:00,27.0,,,,,,1,33,64,45
1171,2024-02-18 19:00:00,28.6,,,,,,1,33,66,64
1172,2024-02-18 20:00:00,29.3,,,,,,1,32,68,59
1173,2024-02-18 21:00:00,26.7,,,,,,1,32,69,66
1174,2024-02-18 22:00:00,24.7,,,,,,1,32,69,68
1175,2024-02-18 23:00:00,21.3,,,,,,1,32,71,45
1176,2024-02-19 00:00:00,20.0,,,,,,1,32,70,59
1177,2024-02-19 01:00:00,19.6,,,,,,1,31,69,52
1178,2024-02-19 02:00:00,23.1,,,,,,1,31,70,50
1179,2024-02-19 03:00:00,24.7,,,,,,1,31,70,61
1180,2024-02-19 04:00:00,24.2,,,,,,0,31,70,347
1181,2024-02-19 05:00:00,21.8,,,,,,0,31,72,77
1182,2024-02-19 06:00:00,19.4,,,,,,0,31,74,8
1183,2024-02-19 07:00:00,19.9,,,,,,1,31,71,40
1184,2024-02-19 08:00:00,23.4,,,,,,1,32,66,66
1185,2024-02-19 09:00:00,24.4,,,,,,1,36,56,69
1186,2024-02-19 10:00:00,21.8,,,,,,1,39,46,36
1187,2024-02-19 11:00:00,26.8,,,,,,2,38,47,67
1188,2024-02-19 12:00:00,25.2,,,,,,2,39,44,81
1189,2024-02-19 13:00:00,23.4,,,,,,1,39,43,26
1190,2024-02-19 14:00:00,20.3,,,,,,1,40,43,10
1191,2024-02-19 15:00:00,15.7,,,,,,1,38,45,329
1192,2024-02-19 16:00:00,13.8,,,,,,1,37,47,330
1193,2024-02-19 17:00:00,10.5,,,,,,1,37,51,336
1194,2024-02-19 18:00:00,16.5,,,,,,0,35,59,331
1195,2024-02-19 19:00:00,25.1,,,,,,0,33,63,329
1196,2024-02-19 20:00:00,25.3,,,,,,1,32,67,329
1197,2024-02-19 21:00:00,25.9,,,,,,1,32,71,323
1198,2024-02-19 22:00:00,24.8,,,,,,0,31,73,313
1199,2024-02-19 23:00:00,19.6,,,,,,1,30,75,312
1200,2024-02-20 00:00:00,11.5,,,,,,0,30,76,311
1201,2024-02-20 01:00:00,6.8,,,,,,0,30,80,286
1202,2024-02-20 02:00:00,14.5,,,,,,1,29,83,316
1203,2024-02-20 03:00:00,20.8,,,,,,0,29,87,276
1204,2024-02-20 04:00:00,22.6,,,,,,0,28,90,295
1205,2024-02-20 05:00:00,20.4,,,,,,0,28,91,284
1206,2024-02-20 06:00:00,20.0,,,,,,0,28,92,277
1207,2024-02-20 07:00:00,17.4,,,,,,1,30,84,314
1208,2024-02-20 08:00:00,18.2,,,,,,1,33,68,321
1209,2024-02-20 09:00:00,20.9,,,,,,0,36,57,318
1210,2024-02-20 10:00:00,24.6,,,,,,1,37,52,11
1211,2024-02-20 11:00:00,23.9,,,,,,1,39,44,143
1212,2024-02-20 12:00:00,22.5,,,,,,1,40,41,265
1213,2024-02-20 13:00:00,21.0,,,,,,2,39,49,239
1214,2024-02-20 14:00:00,17.9,,,,,,1,40,47,257
1215,2024-02-20 15:00:00,15.8,,,,,,2,40,46,247
1216,2024-02-20 16:00:00,15.1,,,,,,2,39,51,278
1217,2024-02-20 17:00:00,18.4,,,,,,0,34,73,289
1218,2024-02-20 18:00:00,22.8,,,,,,0,33,78,312
1219,2024-02-20 19:00:00,22.5,,,,,,0,32,81,259
1220,2024-02-20 20:00:00,22.5,,,,,,0,32,80,73
1221,2024-02-20 21:00:00,20.1,,,,,,0,31,78,72
1222,2024-02-20 22:00:00,16.6,,,,,,0,31,78,74
1223,2024-02-20 23:00:00,12.8,,,,,,0,30,84,297
1224,2024-02-21 00:00:00,14.8,,,,,,0,29,88,291
1225,2024-02-21 01:00:00,20.2,,,,,,0,29,88,316
1226,2024-02-21 02:00:00,22.3,,,,,,0,28,90,318
1227,2024-02-21 03:00:00,19.8,,,,,,0,28,91,318
1228,2024-02-21 04:00:00,18.0,,,,,,0,28,92,322
1229,2024-02-21 05:00:00,17.8,,,,,,1,27,94,317
1230,2024-02-21 06:00:00,16.0,,,,,,1,28,94,322
1231,2024-02-21 07:00:00,15.0,,,,,,0,30,82,320
1232,2024-02-21 08:00:00,15.6,,,,,,1,34,63,348
1233,2024-02-21 09:00:00,17.8,,,,,,1,35,55,80
1234,2024-02-21 10:00:00,20.3,,,,,,1,37,47,88
1235,2024-02-21 11:00:00,20.4,,,,,,1,39,38,35
1236,2024-02-21 12:00:00,17.6,,,,,,0,41,36,224
1237,2024-02-21 13:00:00,16.0,,,,,,2,40,43,238
1238,2024-02-21 14:00:00,14.8,,,,,,1,41,41,235
1239,2024-02-21 15:00:00,15.1,,,,,,2,40,40,252
1240,2024-02-21 16:00:00,14.5,,,,,,2,40,40,258
1241,2024-02-21 17:00:00,17.1,,,,,,2,39,49,281
1242,2024-02-21 18:00:00,22.0,,,,,,2,36,57,300
1243,2024-02-21 19:00:00,24.6,,,,,,1,35,54,328
1244,2024-02-21 20:00:00,24.7,,,,,,0,33,61,336
1245,2024-02-21 21:00:00,22.7,,,,,,1,32,67,324
1246,2024-02-21 22:00:00,18.9,,,,,,0,31,71,354
1247,2024-02-21 23:00:00,19.6,,,,,,0,30,75,320
1248,2024-02-22 00:00:00,22.5,,,,,,0,30,78,316
1249,2024-02-22 01:00:00,24.9,,,,,,0,29,81,318
1250,2024-02-22 02:00:00,24.1,,,,,,1,29,85,307
1251,2024-02-22 03:00:00,21.8,,,,,,0,28,86,318
1252,2024-02-22 04:00:00,18.8,,,,,,0,28,88,307
1253,2024-02-22 05:00:00,17.8,,,,,,1,28,90,311
1254,2024-02-22 06:00:00,20.0,,,,,,1,27,93,317
1255,2024-02-22 07:00:00,21.4,,,,,,1,29,84,320
1256,2024-02-22 08:00:00,18.8,,,,,,1,33,67,322
1257,2024-02-22 09:00:00,18.8,,,,,,1,36,51,322
1258,2024-02-22 10:00:00,16.0,,,,,,1,38,45,340
1259,2024-02-22 11:00:00,16.4,,,,,,1,40,39,285
1260,2024-02-22 12:00:00,19.3,,,,,,1,40,40,278
1261,2024-02-22 13:00:00,19.3,,,,,,1,39,44,242
1262,2024-02-22 14:00:00,16.7,,,,,,0,41,41,280
1263,2024-02-22 15:00:00,14.9,,,,,,1,39,43,245
1264,2024-02-22 16:00:00,19.6,,,,,,1,39,40,330
1265,2024-02-22 17:00:00,20.5,,,,,,1,38,42,329
1266,2024-02-22 18:00:00,19.6,,,,,,1,36,48,339
1267,2024-02-22 19:00:00,19.4,,,,,,1,33,57,34
1268,2024-02-22 20:00:00,15.5,,,,,,1,32,63,62
1269,2024-02-22 21:00:00,9.6,,,,,,1,31,66,55
1270,2024-02-22 22:00:00,7.0,,,,,,1,31,67,68
1271,2024-02-22 23:00:00,5.3,,,,,,1,31,70,325
1272,2024-02-23 00:00:00,5.6,,,,,,1,29,76,294
1273,2024-02-23 01:00:00,9.2,,,,,,1,29,80,311
1274,2024-02-23 02:00:00,13.7,,,,,,0,28,83,320
1275,2024-02-23 03:00:00,14.1,,,,,,0,27,87,313
1276,2024-02-23 04:00:00,16.8,,,,,,0,27,89,312
1277,2024-02-23 05:00:00,15.8,,,,,,0,26,92,288
1278,2024-02-23 06:00:00,12.5,,,,,,1,26,92,323
1279,2024-02-23 07:00:00,11.1,,,,,,1,29,83,321
1280,2024-02-23 08:00:00,9.8,,,,,,1,33,67,313
1281,2024-02-23 09:00:00,12.1,,,,,,1,35,55,322
1282,2024-02-23 10:00:00,14.6,,,,,,2,37,49,43
1283,2024-02-23 11:00:00,16.8,,,,,,2,38,45,75
1284,2024-02-23 12:00:00,15.2,,,,,,1,39,41,344
1285,2024-02-23 13:00:00,14.9,,,,,,1,40,37,327
1286,2024-02-23 14:00:00,12.4,,,,,,2,42,33,325
1287,2024-02-23 15:00:00,11.8,,,,,,1,42,33,334
1288,2024-02-23 16:00:00,10.6,,,,,,1,39,35,351
1289,2024-02-23 17:00:00,11.8,,,,,,1,37,39,348
1290,2024-02-23 18:00:00,14.9,,,,,,1,34,48,335
1291,2024-02-23 19:00:00,13.1,,,,,,1,33,54,334
1292,2024-02-23 20:00:00,9.5,,,,,,0,31,60,329
1293,2024-02-23 21:00:00,7.5,,,,,,0,30,66,336
1294,2024-02-23 22:00:00,8.8,,,,,,0,29,72,314
1295,2024-02-23 23:00:00,10.3,,,,,,0,29,72,57
1296,2024-02-24 00:00:00,9.1,,,,,,1,29,73,352
1297,2024-02-24 01:00:00,12.5,,,,,,1,29,75,46
1298,2024-02-24 02:00:00,13.0,,,,,,1,29,74,25
1299,2024-02-24 03:00:00,11.9,,,,,,1,29,74,26
1300,2024-02-24 04:00:00,13.3,,,,,,1,29,74,57
1301,2024-02-24 05:00:00,12.3,,,,,,1,28,74,49
1302,2024-02-24 06:00:00,10.4,,,,,,1,28,73,48
1303,2024-02-24 07:00:00,9.0,,,,,,1,30,67,60
1304,2024-02-24 08:00:00,9.3,,,,,,2,33,58,67
1305,2024-02-24 09:00:00,10.9,,,,,,2,34,50,59
1306,2024-02-24 10:00:00,13.3,,,,,,2,36,46,70
1307,2024-02-24 11:00:00,15.2,,,,,,2,38,39,61
1308,2024-02-24 12:00:00,13.7,,,,,,2,38,37,77
1309,2024-02-24 13:00:00,12.0,,,,,,2,39,34,26
1310,2024-02-24 14:00:00,8.8,,,,,,2,40,33,35
1311,2024-02-24 15:00:00,8.5,,,,,,2,39,33,63
1312,2024-02-24 16:00:00,9.4,,,,,,2,38,37,70
1313,2024-02-24 17:00:00,12.6,,,,,,2,37,43,77
1314,2024-02-24 18:00:00,16.6,,,,,,2,34,52,63
1315,2024-02-24 19:00:00,15.2,,,,,,1,33,56,58
1316,2024-02-24 20:00:00,12.1,,,,,,1,32,57,48
1317,2024-02-24 21:00:00,8.7,,,,,,2,31,59,60
1318,2024-02-24 22:00:00,6.0,,,,,,2,31,62,60
1319,2024-02-24 23:00:00,5.4,,,,,,2,30,66,57
1320,2024-02-25 00:00:00,8.1,,,,,,1,30,66,55
1321,2024-02-25 01:00:00,18.0,,,,,,1,30,68,10
1322,2024-02-25 02:00:00,19.2,,,,,,0,29,71,126
1323,2024-02-25 03:00:00,15.0,,,,,,0,28,74,279
1324,2024-02-25 04:00:00,11.7,,,,,,0,28,73,309
1325,2024-02-25 05:00:00,9.1,,,,,,0,29,69,263
1326,2024-02-25 06:00:00,7.4,,,,,,0,28,72,260
1327,2024-02-25 07:00:00,8.7,,,,,,1,30,66,322
1328,2024-02-25 08:00:00,10.4,,,,,,1,33,56,62
1329,2024-02-25 09:00:00,14.1,,,,,,2,35,49,77
