,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1409,2024-02-28 17:00:00,21.1,,,,,,1,29,65,127
1410,2024-02-28 18:00:00,21.6,,,,,,1,29,67,129
1411,2024-02-28 19:00:00,22.2,,,,,,1,28,68,129
1412,2024-02-28 20:00:00,25.5,,,,,,1,28,69,130
1413,2024-02-28 21:00:00,26.5,,,,,,1,28,69,132
1414,2024-02-28 22:00:00,25.7,,,,,,1,28,70,131
1415,2024-02-28 23:00:00,21.5,,,,,,1,27,71,139
1416,2024-02-29 00:00:00,20.3,,,,,,0,26,79,210
1417,2024-02-29 01:00:00,19.2,,,,,,0,25,80,209
1418,2024-02-29 02:00:00,20.8,,,,,,0,25,81,196
1419,2024-02-29 03:00:00,19.6,,,,,,0,24,83,206
1420,2024-02-29 04:00:00,21.4,,,,,,1,24,86,205
1421,2024-02-29 05:00:00,20.5,,,,,,0,24,87,201
1422,2024-02-29 06:00:00,19.3,,,,,,0,23,88,201
1423,2024-02-29 07:00:00,20.7,,,,,,0,24,84,198
1424,2024-02-29 08:00:00,22.7,,,,,,1,27,73,176
1425,2024-02-29 09:00:00,20.6,,,,,,1,29,66,164
1426,2024-02-29 10:00:00,23.0,,,,,,1,31,60,143
1427,2024-02-29 11:00:00,17.4,,,,,,1,33,55,125
1428,2024-02-29 12:00:00,16.5,,,,,,1,32,58,84
1429,2024-02-29 13:00:00,16.7,,,,,,1,32,61,76
1430,2024-02-29 14:00:00,17.8,,,,,,1,31,64,75
1431,2024-02-29 15:00:00,20.1,,,,,,1,31,68,71
1432,2024-02-29 16:00:00,18.9,,,,,,1,30,69,76
1433,2024-02-29 17:00:00,20.1,,,,,,1,29,73,81
1434,2024-02-29 18:00:00,22.1,,,,,,1,28,76,96
1435,2024-02-29 19:00:00,23.3,,,,,,1,28,76,125
1436,2024-02-29 20:00:00,24.2,,,,,,1,28,77,127
1437,2024-02-29 21:00:00,27.3,,,,,,1,28,78,129
1438,2024-02-29 22:00:00,24.1,,,,,,1,28,78,130
1439,2024-02-29 23:00:00,22.9,,,,,,0,28,79,135
1440,2024-03-01 00:00:00,20.2,,,,,,0,28,81,164
1441,2024-03-01 01:00:00,22.3,,,,,,0,27,86,203
1442,2024-03-01 02:00:00,20.2,,,,,,0,27,86,195
1443,2024-03-01 03:00:00,19.6,,,,,,0,27,87,196
1444,2024-03-01 04:00:00,20.7,,,,,,0,26,93,200
1445,2024-03-01 05:00:00,19.6,,,,,,1,26,96,197
1446,2024-03-01 06:00:00,18.1,,,,,,0,25,98,224
1447,2024-03-01 07:00:00,20.4,,,,,,0,26,98,228
1448,2024-03-01 08:00:00,20.2,,,,,,0,27,92,153
1449,2024-03-01 09:00:00,22.5,,,,,,0,26,96,127
1450,2024-03-01 10:00:00,20.5,,,,,,1,29,81,123
1451,2024-03-01 11:00:00,18.8,,,,,,1,30,74,123
1452,2024-03-01 12:00:00,20.1,,,,,,1,31,69,106
1453,2024-03-01 13:00:00,19.7,,,,,,1,31,69,74
1454,2024-03-01 14:00:00,17.4,,,,,,1,30,71,67
1455,2024-03-01 15:00:00,16.6,,,,,,1,30,71,88
1456,2024-03-01 16:00:00,18.2,,,,,,1,30,73,73
1457,2024-03-01 17:00:00,17.3,,,,,,1,29,74,80
1458,2024-03-01 18:00:00,18.7,,,,,,0,28,78,81
1459,2024-03-01 19:00:00,20.3,,,,,,0,28,78,108
1460,2024-03-01 20:00:00,23.2,,,,,,0,28,79,129
1461,2024-03-01 21:00:00,23.9,,,,,,1,28,78,129
1462,2024-03-01 22:00:00,20.6,,,,,,1,28,80,126
1463,2024-03-01 23:00:00,19.7,,,,,,1,28,80,133
1464,2024-03-02 00:00:00,17.8,,,,,,0,27,84,159
1465,2024-03-02 01:00:00,19.2,,,,,,0,26,91,203
1466,2024-03-02 02:00:00,22.5,,,,,,0,26,96,200
1467,2024-03-02 03:00:00,21.3,,,,,,0,26,95,194
1468,2024-03-02 04:00:00,18.2,,,,,,0,25,94,208
1469,2024-03-02 05:00:00,17.1,,,,,,0,25,94,216
1470,2024-03-02 06:00:00,19.2,,,,,,0,26,93,200
1471,2024-03-02 07:00:00,19.2,,,,,,0,26,92,212
1472,2024-03-02 08:00:00,22.6,,,,,,0,26,91,198
1473,2024-03-02 09:00:00,18.6,,,,,,1,28,84,171
1474,2024-03-02 10:00:00,22.1,,,,,,1,29,81,143
1475,2024-03-02 11:00:00,21.2,,,,,,1,28,90,130
1476,2024-03-02 12:00:00,19.6,,,,,,1,30,76,84
1477,2024-03-02 13:00:00,19.0,,,,,,2,28,81,63
1478,2024-03-02 14:00:00,18.4,,,,,,1,29,77,89
1479,2024-03-02 15:00:00,16.6,,,,,,1,29,77,138
1480,2024-03-02 16:00:00,18.5,,,,,,1,29,77,135
1481,2024-03-02 17:00:00,19.2,,,,,,0,28,83,166
1482,2024-03-02 18:00:00,21.6,,,,,,1,28,81,138
1483,2024-03-02 19:00:00,22.2,,,,,,1,28,80,131
1484,2024-03-02 20:00:00,20.8,,,,,,0,28,82,147
1485,2024-03-02 21:00:00,22.2,,,,,,0,27,88,183
1486,2024-03-02 22:00:00,25.3,,,,,,0,27,91,208
1487,2024-03-02 23:00:00,20.3,,,,,,0,26,94,194
1488,2024-03-03 00:00:00,18.3,,,,,,0,26,94,222
1489,2024-03-03 01:00:00,17.9,,,,,,0,26,93,187
1490,2024-03-03 02:00:00,20.3,,,,,,0,26,92,181
1491,2024-03-03 03:00:00,18.2,,,,,,0,26,93,171
1492,2024-03-03 04:00:00,19.8,,,,,,1,27,89,141
1493,2024-03-03 05:00:00,21.4,,,,,,1,27,87,148
1494,2024-03-03 06:00:00,16.3,,,,,,0,26,89,162
1495,2024-03-03 07:00:00,18.1,,,,,,1,27,88,181
1496,2024-03-03 08:00:00,18.5,,,,,,1,28,82,148
1497,2024-03-03 09:00:00,19.3,,,,,,2,30,72,130
1498,2024-03-03 10:00:00,18.6,,,,,,1,30,69,123
1499,2024-03-03 11:00:00,16.7,,,,,,1,31,66,127
1500,2024-03-03 12:00:00,17.5,,,,,,2,31,63,134
1501,2024-03-03 13:00:00,19.5,,,,,,1,32,63,118
1502,2024-03-03 14:00:00,20.8,,,,,,1,31,67,82
1503,2024-03-03 15:00:00,17.6,,,,,,1,30,69,79
1504,2024-03-03 16:00:00,19.7,,,,,,1,30,72,101
1505,2024-03-03 17:00:00,20.4,,,,,,1,29,73,120
1506,2024-03-03 18:00:00,22.2,,,,,,1,28,75,122
1507,2024-03-03 19:00:00,23.7,,,,,,1,28,76,128
1508,2024-03-03 20:00:00,23.8,,,,,,1,28,77,131
1509,2024-03-03 21:00:00,25.7,,,,,,0,28,78,135
1510,2024-03-03 22:00:00,23.4,,,,,,0,28,80,134
1511,2024-03-03 23:00:00,26.4,,,,,,0,27,82,170
1512,2024-03-04 00:00:00,23.4,,,,,,0,27,85,175
1513,2024-03-04 01:00:00,20.7,,,,,,0,26,87,159
1514,2024-03-04 02:00:00,20.1,,,,,,0,26,90,209
1515,2024-03-04 03:00:00,18.3,,,,,,0,26,90,218
1516,2024-03-04 04:00:00,19.4,,,,,,0,25,90,217
1517,2024-03-04 05:00:00,18.2,,,,,,0,25,91,251
1518,2024-03-04 06:00:00,19.0,,,,,,0,25,92,187
1519,2024-03-04 07:00:00,15.5,,,,,,0,26,90,201
1520,2024-03-04 08:00:00,19.9,,,,,,0,28,77,111
1521,2024-03-04 09:00:00,16.9,,,,,,0,30,71,108
1522,2024-03-04 10:00:00,21.1,,,,,,1,30,70,62
1523,2024-03-04 11:00:00,19.5,,,,,,1,31,66,73
1524,2024-03-04 12:00:00,19.2,,,,,,1,31,67,64
1525,2024-03-04 13:00:00,22.1,,,,,,1,31,68,75
1526,2024-03-04 14:00:00,17.7,,,,,,1,31,69,66
1527,2024-03-04 15:00:00,18.1,,,,,,1,30,70,67
1528,2024-03-04 16:00:00,16.8,,,,,,1,30,69,100
1529,2024-03-04 17:00:00,18.9,,,,,,1,29,73,86
1530,2024-03-04 18:00:00,19.3,,,,,,1,28,77,71
1531,2024-03-04 19:00:00,23.9,,,,,,1,28,79,128
1532,2024-03-04 20:00:00,24.7,,,,,,1,28,79,131
1533,2024-03-04 21:00:00,26.6,,,,,,0,28,81,146
1534,2024-03-04 22:00:00,27.9,,,,,,0,27,83,170
1535,2024-03-04 23:00:00,30.1,,,,,,0,27,86,190
1536,2024-03-05 00:00:00,27.6,,,,,,0,27,87,190
1537,2024-03-05 01:00:00,23.2,,,,,,0,26,89,181
1538,2024-03-05 02:00:00,22.2,,,,,,0,26,89,219
1539,2024-03-05 03:00:00,20.9,,,,,,0,25,90,221
1540,2024-03-05 04:00:00,18.5,,,,,,0,25,91,203
1541,2024-03-05 05:00:00,18.1,,,,,,0,25,92,215
1542,2024-03-05 06:00:00,17.4,,,,,,0,25,91,216
1543,2024-03-05 07:00:00,19.6,,,,,,0,25,89,202
1544,2024-03-05 08:00:00,20.7,,,,,,1,28,80,179
1545,2024-03-05 09:00:00,22.6,,,,,,0,31,70,143
1546,2024-03-05 10:00:00,20.2,,,,,,1,31,70,59
1547,2024-03-05 11:00:00,18.7,,,,,,2,31,70,62
1548,2024-03-05 12:00:00,20.1,,,,,,2,31,68,61
1549,2024-03-05 13:00:00,20.5,,,,,,2,31,69,56
1550,2024-03-05 14:00:00,21.5,,,,,,2,31,71,44
1551,2024-03-05 15:00:00,18.1,,,,,,2,30,73,48
1552,2024-03-05 16:00:00,17.6,,,,,,2,30,74,50
1553,2024-03-05 17:00:00,19.9,,,,,,1,29,76,53
1554,2024-03-05 18:00:00,17.2,,,,,,0,28,79,51
1555,2024-03-05 19:00:00,20.3,,,,,,0,28,80,64
1556,2024-03-05 20:00:00,21.8,,,,,,0,28,81,71
1557,2024-03-05 21:00:00,19.7,,,,,,0,28,83,137
1558,2024-03-05 22:00:00,20.3,,,,,,0,27,86,212
1559,2024-03-05 23:00:00,24.3,,,,,,0,27,88,216
1560,2024-03-06 00:00:00,25.1,,,,,,0,26,90,191
1561,2024-03-06 01:00:00,23.4,,,,,,0,26,91,196
1562,2024-03-06 02:00:00,23.3,,,,,,0,25,92,215
1563,2024-03-06 03:00:00,20.9,,,,,,0,25,93,242
1564,2024-03-06 04:00:00,19.7,,,,,,0,25,94,198
1565,2024-03-06 05:00:00,21.5,,,,,,0,25,95,206
1566,2024-03-06 06:00:00,16.5,,,,,,0,24,94,203
1567,2024-03-06 07:00:00,16.2,,,,,,0,25,92,207
1568,2024-03-06 08:00:00,20.7,,,,,,1,27,87,208
1569,2024-03-06 09:00:00,15.4,,,,,,0,29,77,218
1570,2024-03-06 10:00:00,22.2,,,,,,0,31,67,151
1571,2024-03-06 11:00:00,19.9,,,,,,1,31,70,59
1572,2024-03-06 12:00:00,19.9,,,,,,1,32,69,59
1573,2024-03-06 13:00:00,16.5,,,,,,2,32,68,49
1574,2024-03-06 14:00:00,15.8,,,,,,2,31,71,49
1575,2024-03-06 15:00:00,18.1,,,,,,2,30,73,43
1576,2024-03-06 16:00:00,15.6,,,,,,2,30,76,38
1577,2024-03-06 17:00:00,15.4,,,,,,2,29,77,36
1578,2024-03-06 18:00:00,17.2,,,,,,1,29,78,42
1579,2024-03-06 19:00:00,15.7,,,,,,1,28,79,42
1580,2024-03-06 20:00:00,17.4,,,,,,0,28,80,61
1581,2024-03-06 21:00:00,18.0,,,,,,0,29,80,142
1582,2024-03-06 22:00:00,24.4,,,,,,0,28,85,204
1583,2024-03-06 23:00:00,25.7,,,,,,0,27,88,223
1584,2024-03-07 00:00:00,22.4,,,,,,0,27,89,246
1585,2024-03-07 01:00:00,23.5,,,,,,0,27,89,223
1586,2024-03-07 02:00:00,21.8,,,,,,0,26,90,215
1587,2024-03-07 03:00:00,18.8,,,,,,0,26,92,180
1588,2024-03-07 04:00:00,19.1,,,,,,0,26,94,194
1589,2024-03-07 05:00:00,20.7,,,,,,0,25,95,284
1590,2024-03-07 06:00:00,16.3,,,,,,0,25,95,251
1591,2024-03-07 07:00:00,18.7,,,,,,0,26,92,204
1592,2024-03-07 08:00:00,23.3,,,,,,1,28,82,182
1593,2024-03-07 09:00:00,21.8,,,,,,0,31,72,94
1594,2024-03-07 10:00:00,19.6,,,,,,1,32,70,54
1595,2024-03-07 11:00:00,,,,,,,1,32,67,61
1596,2024-03-07 12:00:00,21.1,,,,,,2,32,69,53
1597,2024-03-07 13:00:00,19.9,,,,,,2,32,71,58
1598,2024-03-07 14:00:00,17.7,,,,,,2,31,70,42
1599,2024-03-07 15:00:00,15.6,,,,,,2,31,71,40
1600,2024-03-07 16:00:00,14.5,,,,,,2,30,72,45
1601,2024-03-07 17:00:00,13.7,,,,,,1,30,74,40
1602,2024-03-07 18:00:00,14.5,,,,,,1,29,78,56
1603,2024-03-07 19:00:00,15.8,,,,,,0,28,79,76
1604,2024-03-07 20:00:00,20.8,,,,,,0,28,80,72
1605,2024-03-07 21:00:00,22.6,,,,,,0,28,83,198
1606,2024-03-07 22:00:00,25.7,,,,,,0,27,86,204
1607,2024-03-07 23:00:00,24.8,,,,,,0,27,88,184
1608,2024-03-08 00:00:00,20.6,,,,,,0,26,90,207
1609,2024-03-08 01:00:00,18.6,,,,,,0,25,90,219
1610,2024-03-08 02:00:00,16.5,,,,,,0,25,88,228
1611,2024-03-08 03:00:00,17.7,,,,,,0,25,89,207
1612,2024-03-08 04:00:00,16.1,,,,,,0,24,91,203
1613,2024-03-08 05:00:00,11.6,,,,,,0,24,93,201
1614,2024-03-08 06:00:00,12.9,,,,,,0,24,92,203
1615,2024-03-08 07:00:00,14.8,,,,,,0,25,87,209
1616,2024-03-08 08:00:00,16.4,,,,,,1,28,79,190
1617,2024-03-08 09:00:00,19.5,,,,,,1,30,70,150
1618,2024-03-08 10:00:00,20.3,,,,,,1,32,62,127
1619,2024-03-08 11:00:00,17.6,,,,,,1,32,62,88
1620,2024-03-08 12:00:00,16.6,,,,,,1,31,64,61
1621,2024-03-08 13:00:00,18.7,,,,,,1,31,66,80
1622,2024-03-08 14:00:00,15.9,,,,,,1,31,64,79
1623,2024-03-08 15:00:00,14.8,,,,,,1,30,67,104
1624,2024-03-08 16:00:00,16.8,,,,,,1,30,69,123
1625,2024-03-08 17:00:00,18.1,,,,,,1,29,72,122
1626,2024-03-08 18:00:00,20.6,,,,,,1,29,73,130
1627,2024-03-08 19:00:00,21.8,,,,,,1,28,72,131
1628,2024-03-08 20:00:00,25.8,,,,,,0,28,72,139
1629,2024-03-08 21:00:00,24.1,,,,,,0,28,77,192
1630,2024-03-08 22:00:00,26.4,,,,,,0,27,81,177
1631,2024-03-08 23:00:00,25.1,,,,,,0,26,82,180
1632,2024-03-09 00:00:00,25.7,,,,,,0,26,84,186
1633,2024-03-09 01:00:00,21.6,,,,,,0,25,86,199
1634,2024-03-09 02:00:00,20.6,,,,,,0,25,89,199
1635,2024-03-09 03:00:00,19.7,,,,,,0,25,91,196
1636,2024-03-09 04:00:00,21.3,,,,,,0,24,91,216
1637,2024-03-09 05:00:00,20.2,,,,,,0,24,89,226
1638,2024-03-09 06:00:00,18.1,,,,,,0,25,88,203
1639,2024-03-09 07:00:00,19.4,,,,,,0,25,89,239
1640,2024-03-09 08:00:00,20.1,,,,,,0,26,85,229
1641,2024-03-09 09:00:00,19.5,,,,,,0,29,70,128
1642,2024-03-09 10:00:00,20.6,,,,,,1,28,76,56
1643,2024-03-09 11:00:00,20.4,,,,,,1,28,82,48
1644,2024-03-09 12:00:00,19.5,,,,,,1,29,76,60
1645,2024-03-09 13:00:00,17.2,,,,,,1,29,73,124
1646,2024-03-09 14:00:00,16.3,,,,,,1,30,72,135
1647,2024-03-09 15:00:00,13.6,,,,,,1,30,71,102
1648,2024-03-09 16:00:00,14.6,,,,,,1,30,74,122
1649,2024-03-09 17:00:00,18.6,,,,,,0,29,78,109
1650,2024-03-09 18:00:00,18.3,,,,,,1,28,79,133
1651,2024-03-09 19:00:00,19.2,,,,,,1,28,76,132
1652,2024-03-09 20:00:00,20.2,,,,,,1,28,76,134
1653,2024-03-09 21:00:00,19.3,,,,,,1,28,77,138
1654,2024-03-09 22:00:00,21.1,,,,,,1,28,81,150
1655,2024-03-09 23:00:00,19.4,,,,,,0,27,87,141
1656,2024-03-10 00:00:00,17.8,,,,,,0,26,89,139
1657,2024-03-10 01:00:00,20.2,,,,,,0,26,90,145
1658,2024-03-10 02:00:00,18.6,,,,,,0,26,90,167
1659,2024-03-10 03:00:00,16.4,,,,,,0,26,90,211
1660,2024-03-10 04:00:00,15.9,,,,,,0,25,92,179
1661,2024-03-10 05:00:00,14.2,,,,,,0,25,92,177
1662,2024-03-10 06:00:00,14.2,,,,,,0,25,92,193
1663,2024-03-10 07:00:00,15.2,,,,,,0,26,88,172
1664,2024-03-10 08:00:00,18.7,,,,,,1,28,79,149
1665,2024-03-10 09:00:00,20.1,,,,,,1,30,69,126
1666,2024-03-10 10:00:00,21.1,,,,,,1,31,65,121
1667,2024-03-10 11:00:00,23.9,,,,,,1,31,64,95
1668,2024-03-10 12:00:00,24.9,,,,,,1,32,62,85
1669,2024-03-10 13:00:00,21.1,,,,,,1,32,62,81
1670,2024-03-10 14:00:00,22.6,,,,,,1,31,64,94
1671,2024-03-10 15:00:00,21.8,,,,,,1,31,65,101
1672,2024-03-10 16:00:00,23.8,,,,,,1,30,66,118
1673,2024-03-10 17:00:00,23.4,,,,,,1,30,68,129
1674,2024-03-10 18:00:00,24.9,,,,,,1,29,70,126
1675,2024-03-10 19:00:00,25.9,,,,,,1,29,71,131
1676,2024-03-10 20:00:00,30.5,,,,,,1,29,71,132
1677,2024-03-10 21:00:00,34.3,,,,,,0,28,72,132
1678,2024-03-10 22:00:00,35.8,,,,,,0,28,74,134
1679,2024-03-10 23:00:00,35.6,,,,,,0,26,91,146
1680,2024-03-11 00:00:00,27.3,,,,,,1,26,84,135
1681,2024-03-11 01:00:00,26.8,,,,,,1,26,81,142
1682,2024-03-11 02:00:00,27.7,,,,,,0,25,87,199
1683,2024-03-11 03:00:00,29.8,,,,,,0,25,90,206
1684,2024-03-11 04:00:00,30.7,,,,,,0,25,89,200
1685,2024-03-11 05:00:00,29.7,,,,,,0,25,88,204
1686,2024-03-11 06:00:00,30.8,,,,,,0,24,91,211
1687,2024-03-11 07:00:00,33.7,,,,,,0,25,87,202
1688,2024-03-11 08:00:00,32.5,,,,,,1,27,76,176
1689,2024-03-11 09:00:00,25.7,,,,,,1,30,65,150
1690,2024-03-11 10:00:00,28.5,,,,,,1,31,59,106
1691,2024-03-11 11:00:00,25.9,,,,,,1,31,60,59
1692,2024-03-11 12:00:00,23.0,,,,,,1,32,60,63
1693,2024-03-11 13:00:00,20.9,,,,,,2,31,61,61
1694,2024-03-11 14:00:00,21.8,,,,,,2,31,64,60
1695,2024-03-11 15:00:00,20.4,,,,,,2,30,68,59
1696,2024-03-11 16:00:00,18.1,,,,,,1,29,70,63
1697,2024-03-11 17:00:00,17.7,,,,,,1,29,72,80
1698,2024-03-11 18:00:00,18.7,,,,,,0,28,74,108
1699,2024-03-11 19:00:00,20.6,,,,,,0,28,75,149
1700,2024-03-11 20:00:00,21.2,,,,,,0,27,78,150
1701,2024-03-11 21:00:00,20.6,,,,,,0,27,79,157
1702,2024-03-11 22:00:00,22.1,,,,,,0,26,83,219
1703,2024-03-11 23:00:00,23.8,,,,,,0,26,85,215
1704,2024-03-12 00:00:00,22.8,,,,,,0,25,87,207
1705,2024-03-12 01:00:00,20.4,,,,,,0,24,89,202
1706,2024-03-12 02:00:00,20.7,,,,,,0,24,90,200
1707,2024-03-12 03:00:00,22.1,,,,,,0,24,91,203
1708,2024-03-12 04:00:00,20.1,,,,,,0,24,91,207
1709,2024-03-12 05:00:00,22.3,,,,,,0,23,93,203
1710,2024-03-12 06:00:00,23.8,,,,,,0,23,92,236
1711,2024-03-12 07:00:00,26.2,,,,,,0,24,90,205
1712,2024-03-12 08:00:00,24.7,,,,,,0,27,81,192
1713,2024-03-12 09:00:00,21.3,,,,,,1,30,69,160
1714,2024-03-12 10:00:00,20.1,,,,,,1,30,67,63
1715,2024-03-12 11:00:00,21.3,,,,,,1,31,65,65
1716,2024-03-12 12:00:00,23.6,,,,,,1,31,64,60
1717,2024-03-12 13:00:00,24.3,,,,,,2,31,65,58
1718,2024-03-12 14:00:00,22.8,,,,,,2,30,67,61
1719,2024-03-12 15:00:00,20.4,,,,,,1,30,67,67
1720,2024-03-12 16:00:00,18.3,,,,,,1,30,66,104
1721,2024-03-12 17:00:00,19.9,,,,,,0,29,69,85
1722,2024-03-12 18:00:00,20.1,,,,,,0,28,72,68
1723,2024-03-12 19:00:00,21.5,,,,,,0,28,74,62
1724,2024-03-12 20:00:00,17.1,,,,,,0,28,76,78
1725,2024-03-12 21:00:00,20.5,,,,,,0,28,77,194
1726,2024-03-12 22:00:00,22.9,,,,,,0,27,81,223
1727,2024-03-12 23:00:00,21.8,,,,,,0,26,84,211
