DATE,TIME,PM25,TEMP,RH
2024-01-01,00:00:00,31.5,27.0,95.0
2024-01-01,01:00:00,35.5,27.0,96.0
2024-01-01,02:00:00,28.3,27.0,93.0
2024-01-01,03:00:00,22.2,27.0,92.0
2024-01-01,04:00:00,27.4,26.0,93.0
2024-01-01,05:00:00,25.7,26.0,95.0
2024-01-01,06:00:00,25.3,26.0,92.0
2024-01-01,07:00:00,22.4,27.0,88.0
2024-01-01,08:00:00,23.1,29.0,74.0
2024-01-01,09:00:00,21.9,31.0,67.0
2024-01-01,10:00:00,17.4,31.0,63.0
2024-01-01,11:00:00,22.3,32.0,61.0
2024-01-01,12:00:00,21.5,33.0,59.0
2024-01-01,13:00:00,18.1,34.0,56.0
2024-01-01,14:00:00,20.2,35.0,53.0
2024-01-01,15:00:00,18.6,35.0,52.0
2024-01-01,16:00:00,20.5,34.0,53.0
2024-01-01,17:00:00,21.6,32.0,60.0
2024-01-01,18:00:00,22.5,31.0,69.0
2024-01-01,19:00:00,19.3,30.0,75.0
2024-01-01,20:00:00,20.2,29.0,75.0
2024-01-01,21:00:00,25.7,29.0,78.0
2024-01-01,22:00:00,28.5,28.0,80.0
2024-01-01,23:00:00,26.7,28.0,79.0
2024-01-02,00:00:00,20.8,28.0,74.0
2024-01-02,01:00:00,19.4,28.0,77.0
2024-01-02,02:00:00,19.0,27.0,80.0
2024-01-02,03:00:00,17.3,27.0,80.0
2024-01-02,04:00:00,20.6,27.0,82.0
2024-01-02,05:00:00,19.6,27.0,85.0
2024-01-02,06:00:00,21.8,26.0,86.0
2024-01-02,07:00:00,21.2,27.0,81.0
2024-01-02,08:00:00,20.9,29.0,72.0
2024-01-02,09:00:00,18.4,31.0,64.0
2024-01-02,10:00:00,20.0,32.0,59.0
2024-01-02,11:00:00,15.7,33.0,56.0
2024-01-02,12:00:00,18.0,34.0,55.0
2024-01-02,13:00:00,15.6,34.0,53.0
2024-01-02,14:00:00,20.1,35.0,49.0
2024-01-02,15:00:00,19.6,35.0,49.0
2024-01-02,16:00:00,21.8,35.0,49.0
2024-01-02,17:00:00,20.6,33.0,53.0
2024-01-02,18:00:00,23.9,32.0,58.0
2024-01-02,19:00:00,23.9,31.0,64.0
2024-01-02,20:00:00,21.3,30.0,66.0
2024-01-02,21:00:00,20.9,30.0,68.0
2024-01-02,22:00:00,18.7,30.0,65.0
2024-01-02,23:00:00,17.6,29.0,68.0
2024-01-03,00:00:00,21.3,28.0,73.0
2024-01-03,01:00:00,20.3,28.0,72.0
2024-01-03,02:00:00,19.1,28.0,74.0
2024-01-03,03:00:00,18.9,28.0,80.0
2024-01-03,04:00:00,22.3,27.0,85.0
2024-01-03,05:00:00,18.7,27.0,86.0
2024-01-03,06:00:00,21.1,27.0,87.0
2024-01-03,07:00:00,23.1,28.0,82.0
2024-01-03,08:00:00,20.8,29.0,72.0
2024-01-03,09:00:00,22.2,31.0,65.0
2024-01-03,10:00:00,20.8,32.0,59.0
2024-01-03,11:00:00,22.5,32.0,58.0
2024-01-03,12:00:00,21.1,32.0,58.0
2024-01-03,13:00:00,20.9,33.0,55.0
2024-01-03,14:00:00,19.1,33.0,58.0
2024-01-03,15:00:00,21.2,33.0,56.0
2024-01-03,16:00:00,20.2,32.0,57.0
2024-01-03,17:00:00,26.0,31.0,62.0
2024-01-03,18:00:00,28.0,29.0,72.0
2024-01-03,19:00:00,25.9,29.0,72.0
2024-01-03,20:00:00,28.2,29.0,75.0
2024-01-03,21:00:00,28.7,29.0,79.0
2024-01-03,22:00:00,25.8,28.0,80.0
2024-01-03,23:00:00,26.3,28.0,81.0
2024-01-04,00:00:00,20.9,28.0,77.0
2024-01-04,01:00:00,18.7,28.0,77.0
2024-01-04,02:00:00,16.8,27.0,74.0
2024-01-04,03:00:00,17.2,27.0,77.0
2024-01-04,04:00:00,17.1,27.0,78.0
2024-01-04,05:00:00,18.8,27.0,80.0
2024-01-04,06:00:00,20.2,27.0,80.0
2024-01-04,07:00:00,21.6,27.0,78.0
2024-01-04,08:00:00,22.1,30.0,68.0
2024-01-04,09:00:00,24.7,32.0,60.0
2024-01-04,10:00:00,23.4,32.0,57.0
2024-01-04,11:00:00,20.7,33.0,54.0
2024-01-04,12:00:00,22.3,33.0,55.0
2024-01-04,13:00:00,23.2,33.0,60.0
2024-01-04,14:00:00,22.3,31.0,65.0
2024-01-04,15:00:00,23.5,32.0,60.0
2024-01-04,16:00:00,20.9,33.0,57.0
2024-01-04,17:00:00,28.7,32.0,61.0
2024-01-04,18:00:00,27.6,31.0,68.0
2024-01-04,19:00:00,30.2,30.0,72.0
2024-01-04,20:00:00,27.4,29.0,75.0
2024-01-04,21:00:00,27.0,29.0,75.0
2024-01-04,22:00:00,26.1,28.0,80.0
2024-01-04,23:00:00,22.1,28.0,81.0
2024-01-05,00:00:00,20.5,28.0,76.0
2024-01-05,01:00:00,20.4,28.0,73.0
2024-01-05,02:00:00,21.6,28.0,75.0
2024-01-05,03:00:00,18.8,28.0,77.0
2024-01-05,04:00:00,20.7,27.0,79.0
2024-01-05,05:00:00,21.5,27.0,78.0
2024-01-05,06:00:00,20.9,27.0,79.0
2024-01-05,07:00:00,22.0,28.0,77.0
2024-01-05,08:00:00,22.2,29.0,72.0
2024-01-05,09:00:00,23.5,30.0,67.0
2024-01-05,10:00:00,24.6,32.0,61.0
2024-01-05,11:00:00,22.3,32.0,60.0
2024-01-05,12:00:00,22.5,33.0,58.0
2024-01-05,13:00:00,24.3,33.0,58.0
2024-01-05,14:00:00,20.9,33.0,58.0
2024-01-05,15:00:00,22.5,34.0,55.0
2024-01-05,16:00:00,19.5,33.0,56.0
2024-01-05,17:00:00,22.9,32.0,62.0
2024-01-05,18:00:00,33.6,30.0,66.0
2024-01-05,19:00:00,25.2,30.0,66.0
2024-01-05,20:00:00,31.7,29.0,66.0
2024-01-05,21:00:00,28.2,29.0,69.0
2024-01-05,22:00:00,28.9,28.0,72.0
2024-01-05,23:00:00,28.7,28.0,72.0
2024-01-06,00:00:00,31.3,28.0,72.0
2024-01-06,01:00:00,25.4,28.0,75.0
2024-01-06,02:00:00,24.0,28.0,76.0
2024-01-06,03:00:00,25.0,27.0,78.0
2024-01-06,04:00:00,24.5,27.0,79.0
2024-01-06,05:00:00,24.1,27.0,77.0
2024-01-06,06:00:00,25.6,27.0,79.0
2024-01-06,07:00:00,25.7,28.0,75.0
2024-01-06,08:00:00,26.9,30.0,66.0
2024-01-06,09:00:00,32.4,31.0,61.0
2024-01-06,10:00:00,28.6,32.0,59.0
2024-01-06,11:00:00,33.0,33.0,56.0
2024-01-06,12:00:00,29.9,33.0,57.0
2024-01-06,13:00:00,32.6,34.0,53.0
2024-01-06,14:00:00,33.4,35.0,48.0
2024-01-06,15:00:00,36.9,36.0,46.0
2024-01-06,16:00:00,32.8,35.0,48.0
2024-01-06,17:00:00,40.6,32.0,59.0
2024-01-06,18:00:00,36.9,30.0,65.0
2024-01-06,19:00:00,37.6,30.0,68.0
2024-01-06,20:00:00,42.8,29.0,71.0
2024-01-06,21:00:00,39.2,29.0,75.0
2024-01-06,22:00:00,34.5,29.0,71.0
2024-01-06,23:00:00,37.5,29.0,69.0
2024-01-07,00:00:00,36.5,28.0,71.0
2024-01-07,01:00:00,31.9,28.0,72.0
2024-01-07,02:00:00,32.9,28.0,73.0
2024-01-07,03:00:00,29.7,27.0,76.0
2024-01-07,04:00:00,33.5,27.0,80.0
2024-01-07,05:00:00,36.3,27.0,81.0
2024-01-07,06:00:00,40.4,27.0,83.0
2024-01-07,07:00:00,43.7,28.0,82.0
2024-01-07,08:00:00,36.7,29.0,76.0
2024-01-07,09:00:00,32.9,30.0,70.0
2024-01-07,10:00:00,35.7,31.0,64.0
2024-01-07,11:00:00,31.2,32.0,59.0
2024-01-07,12:00:00,32.1,33.0,54.0
2024-01-07,13:00:00,30.2,32.0,59.0
2024-01-07,14:00:00,36.7,32.0,60.0
2024-01-07,15:00:00,45.0,31.0,66.0
2024-01-07,16:00:00,42.0,30.0,68.0
2024-01-07,17:00:00,37.6,30.0,70.0
2024-01-07,18:00:00,37.4,29.0,70.0
2024-01-07,19:00:00,35.1,29.0,70.0
2024-01-07,20:00:00,34.7,29.0,72.0
2024-01-07,21:00:00,37.5,29.0,73.0
2024-01-07,22:00:00,35.8,29.0,74.0
2024-01-07,23:00:00,31.8,28.0,74.0
2024-01-08,00:00:00,26.1,28.0,77.0
2024-01-08,01:00:00,26.6,28.0,79.0
2024-01-08,02:00:00,25.2,27.0,81.0
2024-01-08,03:00:00,30.4,27.0,81.0
2024-01-08,04:00:00,30.9,27.0,82.0
2024-01-08,05:00:00,31.2,27.0,82.0
2024-01-08,06:00:00,30.4,27.0,81.0
2024-01-08,07:00:00,29.7,28.0,77.0
2024-01-08,08:00:00,32.8,30.0,69.0
2024-01-08,09:00:00,34.6,31.0,63.0
2024-01-08,10:00:00,25.4,32.0,57.0
2024-01-08,11:00:00,24.7,33.0,54.0
2024-01-08,12:00:00,25.7,34.0,54.0
2024-01-08,13:00:00,25.3,35.0,51.0
2024-01-08,14:00:00,26.4,35.0,49.0
2024-01-08,15:00:00,29.7,36.0,48.0
2024-01-08,16:00:00,22.1,36.0,48.0
2024-01-08,17:00:00,21.5,33.0,54.0
2024-01-08,18:00:00,20.9,30.0,73.0
2024-01-08,19:00:00,30.9,28.0,87.0
2024-01-08,20:00:00,26.4,28.0,83.0
2024-01-08,21:00:00,24.8,28.0,79.0
2024-01-08,22:00:00,19.0,28.0,78.0
2024-01-08,23:00:00,19.3,28.0,74.0
2024-01-09,00:00:00,20.5,27.0,75.0
2024-01-09,01:00:00,23.2,27.0,75.0
2024-01-09,02:00:00,21.2,27.0,75.0
2024-01-09,03:00:00,23.2,27.0,77.0
2024-01-09,04:00:00,20.7,27.0,77.0
2024-01-09,05:00:00,20.0,27.0,79.0
2024-01-09,06:00:00,21.1,27.0,79.0
2024-01-09,07:00:00,23.3,27.0,76.0
2024-01-09,08:00:00,24.7,29.0,68.0
2024-01-09,09:00:00,24.0,30.0,64.0
2024-01-09,10:00:00,24.7,32.0,57.0
2024-01-09,11:00:00,21.7,33.0,54.0
2024-01-09,12:00:00,25.1,34.0,49.0
2024-01-09,13:00:00,26.6,34.0,48.0
2024-01-09,14:00:00,29.7,35.0,47.0
2024-01-09,15:00:00,27.5,35.0,47.0
2024-01-09,16:00:00,28.3,35.0,47.0
2024-01-09,17:00:00,29.8,33.0,54.0
2024-01-09,18:00:00,31.6,31.0,60.0
2024-01-09,19:00:00,29.4,30.0,66.0
2024-01-09,20:00:00,34.8,30.0,67.0
2024-01-09,21:00:00,30.4,29.0,71.0
2024-01-09,22:00:00,30.7,29.0,74.0
2024-01-09,23:00:00,29.0,29.0,74.0
2024-01-10,00:00:00,27.0,29.0,76.0
2024-01-10,01:00:00,26.9,28.0,76.0
2024-01-10,02:00:00,29.2,28.0,80.0
2024-01-10,03:00:00,32.3,28.0,83.0
2024-01-10,04:00:00,32.8,28.0,81.0
2024-01-10,05:00:00,37.5,27.0,81.0
2024-01-10,06:00:00,35.9,27.0,81.0
2024-01-10,07:00:00,33.0,28.0,80.0
2024-01-10,08:00:00,34.7,29.0,73.0
2024-01-10,09:00:00,31.6,31.0,65.0
2024-01-10,10:00:00,29.6,32.0,60.0
2024-01-10,11:00:00,22.3,33.0,57.0
2024-01-10,12:00:00,27.6,32.0,59.0
2024-01-10,13:00:00,45.5,32.0,61.0
2024-01-10,14:00:00,32.4,34.0,53.0
2024-01-10,15:00:00,36.0,34.0,53.0
2024-01-10,16:00:00,34.4,34.0,52.0
2024-01-10,17:00:00,33.4,32.0,56.0
2024-01-10,18:00:00,29.7,31.0,63.0
2024-01-10,19:00:00,33.8,30.0,71.0
2024-01-10,20:00:00,37.2,30.0,73.0
2024-01-10,21:00:00,38.2,30.0,72.0
2024-01-10,22:00:00,38.4,30.0,71.0
2024-01-10,23:00:00,29.0,29.0,72.0
2024-01-11,00:00:00,29.6,28.0,75.0
2024-01-11,01:00:00,24.0,28.0,76.0
2024-01-11,02:00:00,25.2,28.0,79.0
2024-01-11,03:00:00,24.4,27.0,81.0
2024-01-11,04:00:00,23.0,27.0,84.0
2024-01-11,05:00:00,23.9,27.0,82.0
2024-01-11,06:00:00,24.2,27.0,81.0
2024-01-11,07:00:00,22.8,27.0,78.0
2024-01-11,08:00:00,23.8,30.0,65.0
2024-01-11,09:00:00,20.4,32.0,59.0
2024-01-11,10:00:00,25.6,32.0,56.0
2024-01-11,11:00:00,28.0,34.0,52.0
2024-01-11,12:00:00,20.4,34.0,50.0
2024-01-11,13:00:00,25.5,35.0,48.0
2024-01-11,14:00:00,29.7,36.0,44.0
2024-01-11,15:00:00,24.9,36.0,43.0
2024-01-11,16:00:00,23.4,36.0,44.0
2024-01-11,17:00:00,22.9,34.0,48.0
2024-01-11,18:00:00,24.2,32.0,58.0
2024-01-11,19:00:00,30.7,30.0,67.0
2024-01-11,20:00:00,34.3,30.0,71.0
2024-01-11,21:00:00,36.1,29.0,73.0
2024-01-11,22:00:00,37.9,29.0,75.0
2024-01-11,23:00:00,32.5,29.0,72.0
2024-01-12,00:00:00,28.2,28.0,72.0
2024-01-12,01:00:00,25.5,28.0,74.0
2024-01-12,02:00:00,27.3,27.0,76.0
2024-01-12,03:00:00,28.1,27.0,78.0
2024-01-12,04:00:00,26.9,27.0,76.0
2024-01-12,05:00:00,25.2,27.0,76.0
2024-01-12,06:00:00,24.3,27.0,74.0
2024-01-12,07:00:00,22.3,28.0,72.0
2024-01-12,08:00:00,25.9,29.0,68.0
2024-01-12,09:00:00,22.4,30.0,66.0
2024-01-12,10:00:00,22.8,30.0,64.0
2024-01-12,11:00:00,22.7,32.0,57.0
2024-01-12,12:00:00,25.4,34.0,51.0
2024-01-12,13:00:00,21.4,33.0,54.0
2024-01-12,14:00:00,24.4,35.0,47.0
2024-01-12,15:00:00,23.6,34.0,49.0
2024-01-12,16:00:00,25.5,33.0,53.0
2024-01-12,17:00:00,27.3,32.0,60.0
2024-01-12,18:00:00,28.7,30.0,66.0
2024-01-12,19:00:00,34.6,29.0,70.0
2024-01-12,20:00:00,30.4,29.0,71.0
2024-01-12,21:00:00,28.0,29.0,71.0
2024-01-12,22:00:00,28.3,29.0,71.0
2024-01-12,23:00:00,27.6,28.0,73.0
2024-01-13,00:00:00,31.8,28.0,78.0
2024-01-13,01:00:00,29.3,27.0,82.0
2024-01-13,02:00:00,30.8,27.0,85.0
2024-01-13,03:00:00,32.5,27.0,87.0
2024-01-13,04:00:00,24.2,27.0,83.0
2024-01-13,05:00:00,25.9,26.0,84.0
2024-01-13,06:00:00,26.8,26.0,87.0
2024-01-13,07:00:00,26.8,27.0,79.0
2024-01-13,08:00:00,29.6,29.0,70.0
2024-01-13,09:00:00,31.7,31.0,63.0
2024-01-13,10:00:00,30.5,31.0,61.0
2024-01-13,11:00:00,34.1,31.0,58.0
2024-01-13,12:00:00,28.2,33.0,52.0
2024-01-13,13:00:00,29.0,33.0,52.0
2024-01-13,14:00:00,29.8,34.0,50.0
2024-01-13,15:00:00,26.3,35.0,46.0
2024-01-13,16:00:00,26.4,35.0,45.0
2024-01-13,17:00:00,30.1,33.0,50.0
2024-01-13,18:00:00,28.0,31.0,64.0
2024-01-13,19:00:00,34.2,30.0,71.0
2024-01-13,20:00:00,38.0,29.0,73.0
2024-01-13,21:00:00,27.7,29.0,74.0
2024-01-13,22:00:00,35.1,29.0,75.0
2024-01-13,23:00:00,33.6,28.0,68.0
2024-01-14,00:00:00,24.2,28.0,66.0
2024-01-14,01:00:00,25.7,28.0,68.0
2024-01-14,02:00:00,28.1,27.0,67.0
2024-01-14,03:00:00,27.0,27.0,71.0
2024-01-14,04:00:00,24.6,27.0,75.0
2024-01-14,05:00:00,24.8,26.0,76.0
2024-01-14,06:00:00,26.9,26.0,76.0
2024-01-14,07:00:00,25.8,27.0,75.0
2024-01-14,08:00:00,30.7,29.0,66.0
2024-01-14,09:00:00,28.0,30.0,61.0
2024-01-14,10:00:00,43.8,32.0,55.0
2024-01-14,11:00:00,27.9,32.0,54.0
2024-01-14,12:00:00,31.8,33.0,53.0
2024-01-14,13:00:00,31.8,33.0,55.0
2024-01-14,14:00:00,33.9,32.0,57.0
2024-01-14,15:00:00,28.5,33.0,56.0
2024-01-14,16:00:00,28.9,33.0,54.0
2024-01-14,17:00:00,29.3,31.0,62.0
2024-01-14,18:00:00,31.7,30.0,64.0
2024-01-14,19:00:00,36.6,29.0,69.0
2024-01-14,20:00:00,47.6,29.0,68.0
2024-01-14,21:00:00,50.4,29.0,62.0
2024-01-14,22:00:00,41.3,29.0,64.0
2024-01-14,23:00:00,32.0,28.0,68.0
2024-01-15,00:00:00,35.5,27.0,71.0
2024-01-15,01:00:00,31.0,27.0,74.0
2024-01-15,02:00:00,32.8,27.0,76.0
2024-01-15,03:00:00,30.3,27.0,78.0
2024-01-15,04:00:00,26.7,26.0,78.0
2024-01-15,05:00:00,28.9,26.0,77.0
2024-01-15,06:00:00,29.4,26.0,78.0
2024-01-15,07:00:00,32.4,27.0,76.0
2024-01-15,08:00:00,35.6,29.0,69.0
2024-01-15,09:00:00,36.9,30.0,59.0
2024-01-15,10:00:00,31.4,32.0,54.0
2024-01-15,11:00:00,26.8,33.0,52.0
2024-01-15,12:00:00,27.6,33.0,51.0
2024-01-15,13:00:00,29.1,35.0,47.0
2024-01-15,14:00:00,28.9,35.0,45.0
2024-01-15,15:00:00,28.5,35.0,44.0
2024-01-15,16:00:00,27.1,35.0,44.0
2024-01-15,17:00:00,32.8,33.0,49.0
2024-01-15,18:00:00,30.8,32.0,56.0
2024-01-15,19:00:00,33.1,31.0,61.0
2024-01-15,20:00:00,38.6,30.0,64.0
2024-01-15,21:00:00,36.3,30.0,67.0
2024-01-15,22:00:00,36.2,29.0,66.0
2024-01-15,23:00:00,40.7,29.0,66.0
2024-01-16,00:00:00,35.6,29.0,69.0
2024-01-16,01:00:00,36.6,28.0,69.0
2024-01-16,02:00:00,23.2,27.0,70.0
2024-01-16,03:00:00,18.3,27.0,71.0
2024-01-16,04:00:00,17.5,27.0,72.0
2024-01-16,05:00:00,22.9,27.0,73.0
2024-01-16,06:00:00,23.3,27.0,76.0
2024-01-16,07:00:00,22.9,28.0,74.0
2024-01-16,08:00:00,31.1,30.0,64.0
2024-01-16,09:00:00,32.7,31.0,59.0
2024-01-16,10:00:00,27.3,33.0,53.0
2024-01-16,11:00:00,31.1,33.0,51.0
2024-01-16,12:00:00,31.0,34.0,49.0
2024-01-16,13:00:00,33.0,34.0,49.0
2024-01-16,14:00:00,34.4,35.0,47.0
2024-01-16,15:00:00,30.2,35.0,47.0
2024-01-16,16:00:00,28.3,34.0,52.0
2024-01-16,17:00:00,31.4,32.0,54.0
2024-01-16,18:00:00,23.3,31.0,60.0
2024-01-16,19:00:00,20.2,30.0,60.0
2024-01-16,20:00:00,23.2,29.0,73.0
2024-01-16,21:00:00,26.2,28.0,77.0
2024-01-16,22:00:00,21.0,28.0,78.0
2024-01-16,23:00:00,27.0,28.0,77.0
2024-01-17,00:00:00,27.6,28.0,78.0
2024-01-17,01:00:00,32.4,28.0,78.0
2024-01-17,02:00:00,38.8,28.0,78.0
2024-01-17,03:00:00,35.6,27.0,76.0
2024-01-17,04:00:00,32.6,27.0,73.0
2024-01-17,05:00:00,33.0,27.0,72.0
2024-01-17,06:00:00,30.6,27.0,73.0
2024-01-17,07:00:00,33.0,28.0,73.0
2024-01-17,08:00:00,32.7,29.0,68.0
2024-01-17,09:00:00,30.9,31.0,61.0
2024-01-17,10:00:00,28.8,32.0,58.0
2024-01-17,11:00:00,27.1,32.0,58.0
2024-01-17,12:00:00,20.3,33.0,52.0
2024-01-17,13:00:00,19.6,35.0,46.0
2024-01-17,14:00:00,20.8,35.0,48.0
2024-01-17,15:00:00,18.7,33.0,58.0
2024-01-17,16:00:00,18.2,34.0,56.0
2024-01-17,17:00:00,16.2,32.0,60.0
2024-01-17,18:00:00,18.8,30.0,64.0
2024-01-17,19:00:00,20.5,30.0,64.0
2024-01-17,20:00:00,21.0,29.0,67.0
2024-01-17,21:00:00,24.2,29.0,69.0
2024-01-17,22:00:00,24.8,29.0,72.0
2024-01-17,23:00:00,23.3,29.0,72.0
2024-01-18,00:00:00,29.6,29.0,71.0
2024-01-18,01:00:00,26.7,28.0,73.0
2024-01-18,02:00:00,27.3,28.0,74.0
2024-01-18,03:00:00,35.3,28.0,76.0
2024-01-18,04:00:00,30.7,27.0,77.0
2024-01-18,05:00:00,29.5,27.0,79.0
2024-01-18,06:00:00,30.7,27.0,81.0
2024-01-18,07:00:00,28.9,28.0,77.0
2024-01-18,08:00:00,27.2,30.0,65.0
2024-01-18,09:00:00,32.4,31.0,58.0
2024-01-18,10:00:00,32.2,32.0,54.0
2024-01-18,11:00:00,24.4,13.125,32.708333333333336
2024-01-18,12:00:00,29.9,13.125,32.708333333333336
2024-01-18,13:00:00,27.2,13.125,32.708333333333336
2024-01-18,14:00:00,29.8,13.125,32.708333333333336
2024-01-18,15:00:00,32.1,13.125,32.708333333333336
2024-01-18,16:00:00,35.6,13.125,32.708333333333336
2024-01-18,17:00:00,36.5,13.125,32.708333333333336
2024-01-18,18:00:00,28.4,13.125,32.708333333333336
2024-01-18,19:00:00,41.3,13.125,32.708333333333336
2024-01-18,20:00:00,36.4,13.125,32.708333333333336
2024-01-18,21:00:00,30.1,13.125,32.708333333333336
2024-01-18,22:00:00,30.0,13.125,32.708333333333336
2024-01-18,23:00:00,25.0,13.125,32.708333333333336
2024-01-19,00:00:00,17.7,7.083333333333333,10.541666666666666
2024-01-19,01:00:00,22.4,7.083333333333333,10.541666666666666
2024-01-19,02:00:00,23.2,7.083333333333333,10.541666666666666
2024-01-19,03:00:00,24.6,7.083333333333333,10.541666666666666
2024-01-19,04:00:00,25.3,7.083333333333333,10.541666666666666
2024-01-19,05:00:00,22.2,7.083333333333333,10.541666666666666
2024-01-19,06:00:00,23.5,7.083333333333333,10.541666666666666
2024-01-19,07:00:00,23.4,7.083333333333333,10.541666666666666
2024-01-19,08:00:00,21.0,7.083333333333333,10.541666666666666
2024-01-19,09:00:00,19.3,7.083333333333333,10.541666666666666
2024-01-19,10:00:00,15.7,7.083333333333333,10.541666666666666
2024-01-19,11:00:00,18.6,7.083333333333333,10.541666666666666
2024-01-19,12:00:00,19.0,33.0,55.0
2024-01-19,13:00:00,22.2,34.0,49.0
2024-01-19,14:00:00,20.7,34.0,51.0
2024-01-19,15:00:00,22.9,35.0,49.0
2024-01-19,16:00:00,22.9,34.0,49.0
2024-01-19,17:00:00,25.6,7.083333333333333,10.541666666666666
2024-01-19,18:00:00,26.3,7.083333333333333,10.541666666666666
2024-01-19,19:00:00,28.2,7.083333333333333,10.541666666666666
2024-01-19,20:00:00,36.6,7.083333333333333,10.541666666666666
2024-01-19,21:00:00,36.5,7.083333333333333,10.541666666666666
2024-01-19,22:00:00,33.9,7.083333333333333,10.541666666666666
2024-01-19,23:00:00,22.4,7.083333333333333,10.541666666666666
2024-01-20,00:00:00,27.9,27.769579475308642,58.365837191358025
2024-01-20,01:00:00,27.2,27.769579475308642,58.365837191358025
2024-01-20,02:00:00,28.5,27.769579475308642,58.365837191358025
2024-01-20,03:00:00,22.2,27.769579475308642,58.365837191358025
2024-01-20,04:00:00,28.8,27.769579475308642,58.365837191358025
2024-01-20,05:00:00,29.0,27.769579475308642,58.365837191358025
2024-01-20,06:00:00,29.0,27.769579475308642,58.365837191358025
2024-01-20,07:00:00,29.0,27.769579475308642,58.365837191358025
2024-01-20,08:00:00,27.2,27.769579475308642,58.365837191358025
2024-01-20,09:00:00,31.2,27.769579475308642,58.365837191358025
2024-01-20,10:00:00,26.8,27.769579475308642,58.365837191358025
2024-01-20,11:00:00,27.4,27.769579475308642,58.365837191358025
2024-01-20,12:00:00,29.2,27.769579475308642,58.365837191358025
2024-01-20,13:00:00,30.1,27.769579475308642,58.365837191358025
2024-01-20,14:00:00,31.8,27.769579475308642,58.365837191358025
2024-01-20,15:00:00,31.6,27.769579475308642,58.365837191358025
2024-01-20,16:00:00,28.7,27.769579475308642,58.365837191358025
2024-01-20,17:00:00,26.9,27.769579475308642,58.365837191358025
2024-01-20,18:00:00,28.4,27.769579475308642,58.365837191358025
2024-01-20,19:00:00,30.9,27.769579475308642,58.365837191358025
2024-01-20,20:00:00,34.0,27.769579475308642,58.365837191358025
2024-01-20,21:00:00,34.5,27.769579475308642,58.365837191358025
2024-01-20,22:00:00,30.3,27.769579475308642,58.365837191358025
2024-01-20,23:00:00,32.3,27.769579475308642,58.365837191358025
2024-01-21,00:00:00,32.1,27.769579475308642,58.365837191358025
2024-01-21,01:00:00,35.9,27.769579475308642,58.365837191358025
2024-01-21,02:00:00,38.3,27.769579475308642,58.365837191358025
2024-01-21,03:00:00,33.2,27.769579475308642,58.365837191358025
2024-01-21,04:00:00,33.2,27.769579475308642,58.365837191358025
2024-01-21,05:00:00,30.8,27.769579475308642,58.365837191358025
2024-01-21,06:00:00,32.6,27.769579475308642,58.365837191358025
2024-01-21,07:00:00,28.9,27.769579475308642,58.365837191358025
2024-01-21,08:00:00,33.7,27.769579475308642,58.365837191358025
2024-01-21,09:00:00,33.5,27.769579475308642,58.365837191358025
2024-01-21,10:00:00,28.7,27.769579475308642,58.365837191358025
2024-01-21,11:00:00,29.5,27.769579475308642,58.365837191358025
2024-01-21,12:00:00,30.7,27.769579475308642,58.365837191358025
2024-01-21,13:00:00,32.2,27.769579475308642,58.365837191358025
2024-01-21,14:00:00,33.7,27.769579475308642,58.365837191358025
2024-01-21,15:00:00,31.2,27.769579475308642,58.365837191358025
2024-01-21,16:00:00,35.9,27.769579475308642,58.365837191358025
2024-01-21,17:00:00,41.4,27.769579475308642,58.365837191358025
2024-01-21,18:00:00,49.7,27.769579475308642,58.365837191358025
2024-01-21,19:00:00,63.3,27.769579475308642,58.365837191358025
2024-01-21,20:00:00,60.6,27.769579475308642,58.365837191358025
2024-01-21,21:00:00,63.0,27.769579475308642,58.365837191358025
2024-01-21,22:00:00,47.0,27.769579475308642,58.365837191358025
2024-01-21,23:00:00,38.4,27.769579475308642,58.365837191358025
2024-01-22,00:00:00,33.5,27.769579475308642,58.365837191358025
2024-01-22,01:00:00,33.6,27.769579475308642,58.365837191358025
2024-01-22,02:00:00,34.2,27.769579475308642,58.365837191358025
2024-01-22,03:00:00,28.8,27.769579475308642,58.365837191358025
2024-01-22,04:00:00,29.7,27.769579475308642,58.365837191358025
2024-01-22,05:00:00,27.6,27.769579475308642,58.365837191358025
2024-01-22,06:00:00,31.0,27.769579475308642,58.365837191358025
2024-01-22,07:00:00,29.6,27.769579475308642,58.365837191358025
2024-01-22,08:00:00,33.6,27.769579475308642,58.365837191358025
2024-01-22,09:00:00,32.0,27.769579475308642,58.365837191358025
2024-01-22,10:00:00,31.7,27.769579475308642,58.365837191358025
2024-01-22,11:00:00,30.7,27.769579475308642,58.365837191358025
2024-01-22,12:00:00,34.3,27.769579475308642,58.365837191358025
2024-01-22,13:00:00,29.8,27.769579475308642,58.365837191358025
2024-01-22,14:00:00,29.0,27.769579475308642,58.365837191358025
2024-01-22,15:00:00,36.9,27.769579475308642,58.365837191358025
2024-01-22,16:00:00,31.9,27.769579475308642,58.365837191358025
2024-01-22,17:00:00,33.3,27.769579475308642,58.365837191358025
2024-01-22,18:00:00,36.5,27.769579475308642,58.365837191358025
2024-01-22,19:00:00,38.1,27.769579475308642,58.365837191358025
2024-01-22,20:00:00,36.1,27.769579475308642,58.365837191358025
2024-01-22,21:00:00,36.7,27.769579475308642,58.365837191358025
2024-01-22,22:00:00,19.2,27.769579475308642,58.365837191358025
2024-01-22,23:00:00,16.8,27.769579475308642,58.365837191358025
