DATE,TIME,PM25,TEMP,RH
2024-02-26,08:00:00,22.9,28.0,75.0
2024-02-26,09:00:00,21.1,29.0,69.0
2024-02-26,10:00:00,23.3,32.0,56.0
2024-02-26,11:00:00,16.9,33.0,49.0
2024-02-26,12:00:00,18.5,34.0,44.0
2024-02-26,13:00:00,19.4,34.0,42.0
2024-02-26,14:00:00,18.5,35.0,42.0
2024-02-26,15:00:00,22.9,34.0,45.0
2024-02-26,16:00:00,21.9,32.0,48.0
2024-02-26,17:00:00,21.5,31.0,53.0
2024-02-26,18:00:00,20.8,29.0,60.0
2024-02-26,19:00:00,21.5,27.0,70.0
2024-02-26,20:00:00,18.1,27.0,75.0
2024-02-26,21:00:00,21.1,26.0,78.0
2024-02-26,22:00:00,23.4,26.0,81.0
2024-02-26,23:00:00,20.3,25.0,83.0
2024-02-27,00:00:00,21.6,25.0,85.0
2024-02-27,01:00:00,22.5,24.0,88.0
2024-02-27,02:00:00,19.2,24.0,89.0
2024-02-27,03:00:00,20.7,23.0,93.0
2024-02-27,04:00:00,19.4,23.0,94.0
2024-02-27,05:00:00,17.7,23.0,95.0
2024-02-27,06:00:00,16.6,23.0,96.0
2024-02-27,07:00:00,20.8,24.0,91.0
2024-02-27,08:00:00,21.4,27.0,77.0
2024-02-27,09:00:00,24.4,31.0,60.0
2024-02-27,10:00:00,19.3,33.0,52.0
2024-02-27,11:00:00,18.5,33.0,46.0
2024-02-27,12:00:00,20.7,35.0,42.0
2024-02-27,13:00:00,19.8,34.0,42.0
2024-02-27,14:00:00,19.8,34.0,44.0
2024-02-27,15:00:00,18.2,33.0,48.0
2024-02-27,16:00:00,17.0,32.0,49.0
2024-02-27,17:00:00,18.9,31.0,51.0
2024-02-27,18:00:00,19.7,29.0,59.0
2024-02-27,19:00:00,20.2,28.0,66.0
2024-02-27,20:00:00,19.7,27.0,70.0
2024-02-27,21:00:00,21.9,26.0,73.0
2024-02-27,22:00:00,21.1,26.0,77.0
2024-02-27,23:00:00,23.5,26.0,80.0
2024-02-28,00:00:00,22.7,25.0,82.0
2024-02-28,01:00:00,21.6,25.0,83.0
2024-02-28,02:00:00,18.8,24.0,87.0
2024-02-28,03:00:00,17.1,24.0,89.0
2024-02-28,04:00:00,18.6,24.0,89.0
2024-02-28,05:00:00,16.3,24.0,89.0
2024-02-28,06:00:00,15.6,24.0,89.0
2024-02-28,07:00:00,18.7,25.0,84.0
2024-02-28,08:00:00,20.4,28.0,71.0
2024-02-28,09:00:00,20.9,31.0,61.0
2024-02-28,10:00:00,18.7,32.0,53.0
2024-02-28,11:00:00,16.0,33.0,45.0
2024-02-28,12:00:00,18.1,35.0,38.0
2024-02-28,13:00:00,16.0,35.0,37.0
2024-02-28,14:00:00,17.8,35.0,40.0
2024-02-28,15:00:00,21.6,34.0,40.0
2024-02-28,16:00:00,22.0,32.0,41.0
2024-02-28,17:00:00,20.6,31.0,47.0
2024-02-28,18:00:00,21.9,29.0,54.0
2024-02-28,19:00:00,22.3,27.0,60.0
2024-02-28,20:00:00,25.6,26.0,65.0
2024-02-28,21:00:00,26.1,26.0,68.0
2024-02-28,22:00:00,24.4,25.0,71.0
2024-02-28,23:00:00,20.3,25.0,74.0
2024-02-29,00:00:00,20.9,24.0,76.0
2024-02-29,01:00:00,22.6,24.0,77.0
2024-02-29,02:00:00,20.6,23.0,80.0
2024-02-29,03:00:00,19.5,23.0,82.0
2024-02-29,04:00:00,20.5,22.0,84.0
2024-02-29,05:00:00,20.7,22.0,86.0
2024-02-29,06:00:00,18.0,22.0,87.0
2024-02-29,07:00:00,20.6,23.0,84.0
2024-02-29,08:00:00,22.3,27.0,69.0
2024-02-29,09:00:00,23.2,30.0,57.0
2024-02-29,10:00:00,24.1,31.0,53.0
2024-02-29,11:00:00,19.2,33.0,44.0
2024-02-29,12:00:00,17.8,35.0,38.0
2024-02-29,13:00:00,17.1,36.0,36.0
2024-02-29,14:00:00,17.0,36.0,33.0
2024-02-29,15:00:00,18.6,36.0,32.0
2024-02-29,16:00:00,17.9,34.0,37.0
2024-02-29,17:00:00,17.9,31.0,49.0
2024-02-29,18:00:00,21.0,29.0,63.0
2024-02-29,19:00:00,20.8,27.0,71.0
2024-02-29,20:00:00,21.9,27.0,75.0
2024-02-29,21:00:00,25.7,26.0,76.0
2024-02-29,22:00:00,24.7,26.0,78.0
2024-02-29,23:00:00,22.1,25.0,82.0
2024-03-01,00:00:00,20.1,25.0,83.0
2024-03-01,01:00:00,22.4,25.0,85.0
2024-03-01,02:00:00,21.9,24.0,87.0
2024-03-01,03:00:00,20.7,24.0,88.0
2024-03-01,04:00:00,21.5,24.0,90.0
2024-03-01,05:00:00,20.2,24.0,92.0
2024-03-01,06:00:00,18.9,23.0,95.0
2024-03-01,07:00:00,20.1,25.0,91.0
2024-03-01,08:00:00,20.4,27.0,80.0
2024-03-01,09:00:00,22.4,30.0,68.0
2024-03-01,10:00:00,21.2,31.0,63.0
2024-03-01,11:00:00,22.5,31.0,65.0
2024-03-01,12:00:00,18.7,30.0,70.0
2024-03-01,13:00:00,16.8,29.0,69.0
2024-03-01,14:00:00,15.5,30.0,68.0
2024-03-01,15:00:00,15.2,32.0,58.0
2024-03-01,16:00:00,16.9,32.0,52.0
2024-03-01,17:00:00,16.1,30.0,55.0
2024-03-01,18:00:00,18.4,28.0,65.0
2024-03-01,19:00:00,19.9,27.0,73.0
2024-03-01,20:00:00,21.2,26.0,78.0
2024-03-01,21:00:00,23.5,26.0,79.0
2024-03-01,22:00:00,20.9,25.0,81.0
2024-03-01,23:00:00,21.3,25.0,82.0
2024-03-02,00:00:00,20.4,25.0,84.0
2024-03-02,01:00:00,18.6,25.0,85.0
2024-03-02,02:00:00,20.9,24.0,88.0
2024-03-02,03:00:00,20.5,24.0,89.0
2024-03-02,04:00:00,17.8,24.0,90.0
2024-03-02,05:00:00,16.9,24.0,91.0
2024-03-02,06:00:00,19.6,24.0,93.0
2024-03-02,07:00:00,20.9,25.0,91.0
2024-03-02,08:00:00,22.1,27.0,80.0
2024-03-02,09:00:00,20.5,29.0,71.0
2024-03-02,10:00:00,23.1,31.0,63.0
2024-03-02,11:00:00,21.8,32.0,58.0
2024-03-02,12:00:00,18.5,32.0,60.0
2024-03-02,13:00:00,18.4,31.0,65.0
2024-03-02,14:00:00,17.1,32.0,59.0
2024-03-02,15:00:00,16.5,31.0,59.0
2024-03-02,16:00:00,18.1,30.0,65.0
2024-03-02,17:00:00,18.6,28.0,73.0
2024-03-02,18:00:00,20.3,27.0,78.0
2024-03-02,19:00:00,21.7,26.0,81.0
2024-03-02,20:00:00,21.1,26.0,83.0
2024-03-02,21:00:00,22.4,26.0,84.0
2024-03-02,22:00:00,25.3,26.0,85.0
2024-03-02,23:00:00,21.7,25.0,87.0
2024-03-03,00:00:00,20.5,25.0,88.0
2024-03-03,01:00:00,18.5,25.0,91.0
2024-03-03,02:00:00,20.5,24.0,93.0
2024-03-03,03:00:00,16.1,24.0,92.0
2024-03-03,04:00:00,18.3,24.0,93.0
2024-03-03,05:00:00,20.8,24.0,93.0
2024-03-03,06:00:00,19.9,24.0,92.0
2024-03-03,07:00:00,18.3,25.0,91.0
2024-03-03,08:00:00,16.5,28.0,78.0
2024-03-03,09:00:00,18.2,29.0,70.0
2024-03-03,10:00:00,17.9,31.0,61.0
2024-03-03,11:00:00,15.5,32.0,54.0
2024-03-03,12:00:00,17.2,35.0,40.0
2024-03-03,13:00:00,19.4,35.0,37.0
2024-03-03,14:00:00,21.1,35.0,35.0
2024-03-03,15:00:00,18.1,35.0,36.0
2024-03-03,16:00:00,19.8,33.0,40.0
2024-03-03,17:00:00,19.7,31.0,51.0
2024-03-03,18:00:00,22.5,29.0,62.0
2024-03-03,19:00:00,23.1,28.0,67.0
2024-03-03,20:00:00,24.7,27.0,71.0
2024-03-03,21:00:00,25.9,26.0,75.0
2024-03-03,22:00:00,21.9,26.0,78.0
2024-03-03,23:00:00,25.7,26.0,80.0
2024-03-04,00:00:00,24.3,25.0,82.0
2024-03-04,01:00:00,21.6,25.0,85.0
2024-03-04,02:00:00,21.1,25.0,84.0
2024-03-04,03:00:00,17.5,24.0,85.0
2024-03-04,04:00:00,19.8,24.0,90.0
2024-03-04,05:00:00,18.0,23.0,91.0
2024-03-04,06:00:00,20.3,23.0,94.0
2024-03-04,07:00:00,19.3,24.0,91.0
2024-03-04,08:00:00,20.9,28.0,73.0
2024-03-04,09:00:00,21.4,31.0,61.0
2024-03-04,10:00:00,22.5,33.0,54.0
2024-03-04,11:00:00,20.5,34.0,48.0
2024-03-04,12:00:00,21.1,35.0,45.0
2024-03-04,13:00:00,20.4,36.0,42.0
2024-03-04,14:00:00,18.7,36.0,42.0
2024-03-04,15:00:00,15.5,35.0,46.0
2024-03-04,16:00:00,14.5,33.0,51.0
2024-03-04,17:00:00,17.6,31.0,58.0
2024-03-04,18:00:00,19.6,29.0,65.0
2024-03-04,19:00:00,23.5,28.0,71.0
2024-03-04,20:00:00,24.1,27.0,76.0
2024-03-04,21:00:00,26.4,27.0,78.0
2024-03-04,22:00:00,28.5,26.0,78.0
2024-03-04,23:00:00,29.2,26.0,82.0
2024-03-05,00:00:00,26.0,25.0,84.0
2024-03-05,01:00:00,24.6,25.0,86.0
2024-03-05,02:00:00,22.2,25.0,89.0
2024-03-05,03:00:00,20.8,24.0,92.0
2024-03-05,04:00:00,18.6,24.0,95.0
2024-03-05,05:00:00,18.5,23.0,97.0
2024-03-05,06:00:00,17.9,23.0,98.0
2024-03-05,07:00:00,19.3,24.0,94.0
2024-03-05,08:00:00,20.7,28.0,78.0
2024-03-05,09:00:00,22.9,31.0,63.0
2024-03-05,10:00:00,21.6,33.0,53.0
2024-03-05,11:00:00,18.7,35.0,46.0
2024-03-05,12:00:00,19.1,36.0,41.0
2024-03-05,13:00:00,18.9,37.0,35.0
2024-03-05,14:00:00,20.8,38.0,28.0
2024-03-05,15:00:00,17.3,37.0,30.0
2024-03-05,16:00:00,16.2,35.0,37.0
2024-03-05,17:00:00,19.1,32.0,48.0
2024-03-05,18:00:00,17.4,30.0,61.0
2024-03-05,19:00:00,20.8,28.0,70.0
2024-03-05,20:00:00,24.6,27.0,75.0
2024-03-05,21:00:00,23.3,27.0,78.0
2024-03-05,22:00:00,21.8,26.0,82.0
2024-03-05,23:00:00,23.3,26.0,83.0
2024-03-06,00:00:00,25.3,25.0,86.0
2024-03-06,01:00:00,22.7,24.0,91.0
2024-03-06,02:00:00,23.5,24.0,94.0
2024-03-06,03:00:00,20.6,23.0,97.0
2024-03-06,04:00:00,19.4,23.0,99.0
2024-03-06,05:00:00,20.6,23.0,98.0
2024-03-06,06:00:00,18.3,23.0,99.0
2024-03-06,07:00:00,15.3,23.0,97.0
2024-03-06,08:00:00,20.7,26.0,86.0
2024-03-06,09:00:00,23.1,30.0,71.0
2024-03-06,10:00:00,22.6,32.0,61.0
2024-03-06,11:00:00,22.8,34.0,55.0
2024-03-06,12:00:00,22.3,35.0,48.0
2024-03-06,13:00:00,20.8,36.0,41.0
2024-03-06,14:00:00,17.7,37.0,40.0
2024-03-06,15:00:00,16.8,35.0,49.0
2024-03-06,16:00:00,15.3,34.0,53.0
2024-03-06,17:00:00,14.9,33.0,58.0
2024-03-06,18:00:00,16.5,30.0,68.0
2024-03-06,19:00:00,15.4,29.0,75.0
2024-03-06,20:00:00,17.9,28.0,79.0
2024-03-06,21:00:00,21.9,27.0,83.0
2024-03-06,22:00:00,22.1,26.0,85.0
2024-03-06,23:00:00,19.8,26.0,86.0
2024-03-07,00:00:00,21.6,25.0,89.0
2024-03-07,01:00:00,18.6,25.0,94.0
2024-03-07,02:00:00,18.8,24.0,97.0
2024-03-07,03:00:00,17.2,24.0,98.0
2024-03-07,04:00:00,15.0,23.0,99.0
2024-03-07,05:00:00,18.3,23.0,99.0
2024-03-07,06:00:00,17.4,23.0,99.0
2024-03-07,07:00:00,19.1,28.208333333333332,64.95833333333333
2024-03-07,08:00:00,17.7,27.0,86.0
2024-03-07,09:00:00,19.6,31.0,70.0
2024-03-07,10:00:00,19.3,34.0,54.0
2024-03-07,11:00:00,20.6,35.0,44.0
2024-03-07,12:00:00,20.9,37.0,37.0
2024-03-07,13:00:00,19.9,37.0,35.0
2024-03-07,14:00:00,16.7,38.0,38.0
2024-03-07,15:00:00,15.9,36.0,43.0
2024-03-07,16:00:00,15.5,35.0,38.0
2024-03-07,17:00:00,13.1,34.0,34.0
2024-03-07,18:00:00,14.6,31.0,45.0
2024-03-07,19:00:00,16.9,29.0,57.0
2024-03-07,20:00:00,20.7,28.0,67.0
2024-03-07,21:00:00,22.3,27.0,75.0
2024-03-07,22:00:00,25.9,26.0,79.0
2024-03-07,23:00:00,25.2,25.0,82.0
2024-03-08,00:00:00,22.4,25.0,86.0
2024-03-08,01:00:00,19.6,24.0,86.0
2024-03-08,02:00:00,18.1,23.0,85.0
2024-03-08,03:00:00,19.9,23.0,86.0
2024-03-08,04:00:00,16.3,22.0,89.0
2024-03-08,05:00:00,15.5,22.0,92.0
2024-03-08,06:00:00,15.5,21.0,93.0
2024-03-08,07:00:00,16.4,22.0,92.0
2024-03-08,08:00:00,18.1,24.0,83.0
2024-03-08,09:00:00,20.2,28.0,69.0
2024-03-08,10:00:00,21.2,31.0,60.0
2024-03-08,11:00:00,18.8,32.0,57.0
2024-03-08,12:00:00,17.8,33.0,53.0
2024-03-08,13:00:00,18.8,33.0,50.0
2024-03-08,14:00:00,17.5,33.0,48.0
2024-03-08,15:00:00,16.4,33.0,51.0
2024-03-08,16:00:00,18.5,31.0,58.0
2024-03-08,17:00:00,19.2,29.0,62.0
2024-03-08,18:00:00,20.3,28.0,68.0
2024-03-08,19:00:00,21.4,27.0,72.0
2024-03-08,20:00:00,25.4,27.0,74.0
2024-03-08,21:00:00,24.8,26.0,77.0
2024-03-08,22:00:00,26.8,26.0,79.0
2024-03-08,23:00:00,25.6,26.0,79.0
2024-03-09,00:00:00,22.9,25.0,81.0
2024-03-09,01:00:00,21.4,25.0,83.0
2024-03-09,02:00:00,20.9,24.0,87.0
2024-03-09,03:00:00,19.5,23.0,92.0
2024-03-09,04:00:00,21.9,23.0,95.0
2024-03-09,05:00:00,20.8,22.0,95.0
2024-03-09,06:00:00,17.7,22.0,94.0
2024-03-09,07:00:00,18.7,24.0,86.0
2024-03-09,08:00:00,20.8,27.0,74.0
2024-03-09,09:00:00,20.3,29.0,66.0
2024-03-09,10:00:00,21.3,31.0,58.0
2024-03-09,11:00:00,20.8,28.0,75.0
2024-03-09,12:00:00,20.1,27.0,80.0
2024-03-09,13:00:00,17.6,30.0,67.0
2024-03-09,14:00:00,16.2,31.0,65.0
2024-03-09,15:00:00,16.9,30.0,65.0
2024-03-09,16:00:00,15.6,29.0,69.0
2024-03-09,17:00:00,16.0,29.0,70.0
2024-03-09,18:00:00,17.2,28.0,71.0
2024-03-09,19:00:00,19.5,27.0,76.0
2024-03-09,20:00:00,20.3,26.0,78.0
2024-03-09,21:00:00,18.9,26.0,81.0
2024-03-09,22:00:00,21.3,26.0,83.0
2024-03-09,23:00:00,15.8,26.0,85.0
2024-03-10,00:00:00,19.2,26.0,85.0
2024-03-10,01:00:00,18.5,25.0,87.0
2024-03-10,02:00:00,17.2,24.0,91.0
2024-03-10,03:00:00,18.5,24.0,94.0
2024-03-10,04:00:00,16.3,24.0,95.0
2024-03-10,05:00:00,15.1,24.0,95.0
2024-03-10,06:00:00,14.8,24.0,96.0
2024-03-10,07:00:00,15.3,25.0,90.0
2024-03-10,08:00:00,19.5,28.0,77.0
2024-03-10,09:00:00,20.5,31.0,64.0
2024-03-10,10:00:00,21.1,32.0,55.0
2024-03-10,11:00:00,23.5,34.0,43.0
2024-03-10,12:00:00,24.3,36.0,38.0
2024-03-10,13:00:00,21.7,36.0,34.0
2024-03-10,14:00:00,23.5,34.0,34.0
2024-03-10,15:00:00,22.4,34.0,40.0
2024-03-10,16:00:00,23.6,32.0,44.0
2024-03-10,17:00:00,22.9,30.0,53.0
2024-03-10,18:00:00,25.3,29.0,60.0
2024-03-10,19:00:00,26.7,27.0,65.0
2024-03-10,20:00:00,30.2,27.0,67.0
2024-03-10,21:00:00,34.3,27.0,68.0
2024-03-10,22:00:00,35.4,26.0,72.0
2024-03-10,23:00:00,34.2,26.0,75.0
2024-03-11,00:00:00,28.1,25.0,77.0
2024-03-11,01:00:00,25.8,25.0,81.0
2024-03-11,02:00:00,27.5,24.0,82.0
2024-03-11,03:00:00,27.9,23.0,88.0
2024-03-11,04:00:00,30.5,23.0,93.0
2024-03-11,05:00:00,29.2,23.0,95.0
2024-03-11,06:00:00,30.2,22.0,95.0
2024-03-11,07:00:00,33.1,24.0,89.0
2024-03-11,08:00:00,32.0,26.916666666666668,63.041666666666664
2024-03-11,09:00:00,28.9,30.0,56.0
2024-03-11,10:00:00,28.0,32.0,47.0
2024-03-11,11:00:00,27.5,33.0,43.0
2024-03-11,12:00:00,24.5,34.0,37.0
2024-03-11,13:00:00,18.5,35.0,35.0
2024-03-11,14:00:00,21.3,36.0,34.0
2024-03-11,15:00:00,20.1,35.0,35.0
2024-03-11,16:00:00,18.1,34.0,39.0
2024-03-11,17:00:00,17.5,31.0,50.0
2024-03-11,18:00:00,17.7,28.0,62.0
2024-03-11,19:00:00,20.2,27.0,70.0
2024-03-11,20:00:00,21.1,26.0,73.0
2024-03-11,21:00:00,20.7,26.0,75.0
2024-03-11,22:00:00,22.1,25.0,77.0
2024-03-11,23:00:00,23.7,25.0,80.0
2024-03-12,00:00:00,23.5,24.0,82.0
2024-03-12,01:00:00,21.6,23.0,88.0
2024-03-12,02:00:00,20.1,23.0,93.0
2024-03-12,03:00:00,22.2,22.0,95.0
2024-03-12,04:00:00,20.2,21.0,98.0
2024-03-12,05:00:00,21.6,21.0,99.0
2024-03-12,06:00:00,23.9,20.0,99.0
2024-03-12,07:00:00,27.4,22.0,95.0
2024-03-12,08:00:00,23.8,25.0,82.0
2024-03-12,09:00:00,21.5,29.0,65.0
2024-03-12,10:00:00,20.6,32.0,53.0
2024-03-12,11:00:00,20.7,33.0,46.0
2024-03-12,12:00:00,24.2,34.0,44.0
2024-03-12,13:00:00,24.7,34.0,40.0
2024-03-12,14:00:00,22.1,36.0,33.0
2024-03-12,15:00:00,20.3,36.0,34.0
2024-03-12,16:00:00,19.1,33.0,45.0
2024-03-12,17:00:00,20.3,32.0,50.0
2024-03-12,18:00:00,20.6,29.0,61.0
2024-03-12,19:00:00,22.4,27.0,68.0
2024-03-12,20:00:00,20.2,27.0,73.0
2024-03-12,21:00:00,19.9,26.0,77.0
2024-03-12,22:00:00,20.6,26.0,79.0
2024-03-12,23:00:00,21.2,25.0,80.0
